source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Анна Павловна,анн павловн,Пьера,пьер,15,sentence,"1,2,3,45,46",5
Василий,василий,Пьера,пьер,15,sentence,"2,6,16,18,45,46,63",7
Анна Михайловна,анн михайловн,Пьера,пьер,15,sentence,"17,18,19",3
Bourienne,bourienne,Марьей,марь,13,sentence,"20,23,47,48,49",5
Пьера,пьер,Элен,элен,13,sentence,"45,46",2
Наташа,наташ,Соня,сон,10,sentence,"8,15,44,50",4
Андрей,андр,Кутузова,кутуз,9,sentence,"26,36,38,55,56,59,60",7
Москве,москв,Петербурга,петербург,8,sentence,"4,6,9,10,11,13,45",7
Безухова,безух,Пьера,пьер,8,sentence,"6,16,17,18,45",5
Денисова,денис,Ростов,рост,8,sentence,"27,31,54",3
Василью,василь,Пьера,пьер,7,sentence,"3,17,46",3
Андрей,андр,Андрея,андре,7,sentence,"5,21,26,53,55",5
Андрей,андр,Борисе,борис,7,sentence,"51,53",2
Борисе,борис,Наташа,наташ,6,sentence,"8,9,13",3
Вера,вер,Наташа,наташ,6,sentence,"9,13,50",3
Ростов,рост,Чт,чт,6,sentence,"44,57,61",3
Bourienne,bourienne,Анатоля,анатол,6,sentence,"48,49",2
Андрей,андр,Пьера,пьер,5,sentence,"2,5,21,45",4
Наташа,наташ,Пьера,пьер,5,sentence,"13,14,15",3
Кутузова,кутуз,Фердинанда,фердинанд,5,sentence,"24,26,33",3
Князь Андрей,князь андр,Кутузова,кутуз,5,sentence,"26,36,55,60",4
Ростов,рост,Телянин,телян,5,sentence,"27,31",2
Ростов,рост,Ростовой,ростов,5,sentence,"28,52,54,62",4
Билибина,билиб,Болконский,болконский,5,sentence,"34,35,36",3
Багратиону,багратион,Кутузова,кутуз,5,sentence,"37,38,44",3
Наташа,наташ,Петя,пет,5,sentence,50,1
Борисе,борис,Ростов,рост,5,sentence,51,1
Борисе,борис,Долгоруков,долгорук,5,sentence,53,1
Вейротером,вейротер,Ланжерон,ланжерон,5,sentence,56,1
Василия,васили,Элен,элен,4,sentence,"1,2,45",3
Безухова,безух,Москве,москв,4,sentence,"1,6,45,63",4
Князь Андрей,князь андр,Пьера,пьер,4,sentence,"2,3,4",3
Ну,ну,Пьера,пьер,4,sentence,"4,5,46",3
Lise,lise,Андрей,андр,4,sentence,5,1
Петербурга,петербург,Пьера,пьер,4,sentence,"6,18,45",3
Василия,васили,Пьера,пьер,4,sentence,"6,18,19,63",4
Василий,василий,Петербурга,петербург,4,sentence,"6,10,45,63",4
Борисе,борис,Соня,сон,4,sentence,"7,8,50",3
Бергом,берг,Борисе,борис,4,sentence,"13,53,61",3
Андрей,андр,Ну,ну,4,sentence,"23,43,56",3
Кутузова,кутуз,Мака,мак,4,sentence,"24,26,33,37",4
Кутузова,кутуз,России,росси,4,sentence,"24,37",2
Кремсе,кремс,Кутузова,кутуз,4,sentence,"32,35,37",3
Андрея,андре,Багратиону,багратион,4,sentence,"36,38,43,44",4
Пьера,пьер,Сергею Кузьмичу,серге кузьмич,4,sentence,46,1
Андрея,андре,Борисе,борис,4,sentence,53,1
Андрея,андре,Долгоруков,долгорук,4,sentence,"53,55",2
Багратиону,багратион,Долгоруков,долгорук,4,sentence,"54,57,61",3
Вейротером,вейротер,Кутузова,кутуз,4,sentence,56,1
Анна Павловна,анн павловн,Василий,василий,3,sentence,"1,2,46",3
Анна Павловна,анн павловн,Василью,василь,3,sentence,"3,45,46",3
Андрей,андр,Наполеон,наполеон,3,sentence,"3,63",2
Андрея,андре,Пьера,пьер,3,sentence,"4,5",2
Анатоль,анатоль,Пьера,пьер,3,sentence,"5,45",2
Анатоль,анатоль,Долохова,долох,3,sentence,"5,45",2
Анна Павловна Шерер,анн павловн шерер,Пьера,пьер,3,sentence,"6,45,46",3
Борисе,борис,Николай,николай,3,sentence,"7,51",2
Николай,николай,Соня,сон,3,sentence,"7,8",2
Наташа,наташ,Николая,никола,3,sentence,"8,9,15",3
Борисе,борис,Вера,вер,3,sentence,"9,13",2
Василий,василий,Москве,москв,3,sentence,"10,45",2
Борисе,борис,Ростовой,ростов,3,sentence,"10,51,61",3
Анна Михайловна,анн михайловн,Безухова,безух,3,sentence,"10,12,17",3
Борисе,борис,Пьера,пьер,3,sentence,"10,11,13",3
Анною Михайловной,анно михайловн,Пьера,пьер,3,sentence,17,1
Bourienne,bourienne,Лысых Горах,лысых горах,3,sentence,"20,47,48",3
Мака,мак,Фердинанда,фердинанд,3,sentence,"24,26,33",3
Вену,вен,России,росси,3,sentence,"24,32,37",3
Вену,вен,Кутузова,кутуз,3,sentence,"24,37",2
Долохова,долох,Жерков,жерк,3,sentence,25,1
Андрея,андре,Кутузова,кутуз,3,sentence,"26,36",2
Жерков,жерк,Несвицкого,несвицкого,3,sentence,"26,31",2
Несвицкий,несвицкий,Ну,ну,3,sentence,"26,31,36",3
Денисова,денис,Чт,чт,3,sentence,"27,28,31",3
Денисова,денис,Телянин,телян,3,sentence,"27,31,44",3
Ну,ну,Ростов,рост,3,sentence,"27,31,42",3
Дуная,дуна,Дунай,дунай,3,sentence,"29,32,63",3
Грачик,грачик,Ростов,рост,3,sentence,"31,42",2
Дуная,дуна,Кутузова,кутуз,3,sentence,32,1
Андрей,андр,Брюнне,брюнн,3,sentence,"32,35",2
Бонапарте,бонапарт,Геную,гену,3,sentence,"33,63",2
Андрей,андр,Но,но,3,sentence,"33,55",2
Вену,вен,Цнайме,цнайм,3,sentence,37,1
Кутузова,кутуз,Цнайме,цнайм,3,sentence,37,1
Empereur,empereur,Russie,russie,3,sentence,37,1
Андрей,андр,Багратиону,багратион,3,sentence,"38,40,41",3
Ну,ну,Тушин,туш,3,sentence,"38,39,43",3
Князь Андрей,князь андр,Тушин,туш,3,sentence,"38,44",2
Тушин,туш,Шенграбен,шенграбен,3,sentence,"39,40,42",3
Андрей,андр,Тушин,туш,3,sentence,"39,44",2
Багратиону,багратион,Жерков,жерк,3,sentence,"40,44",2
Москве,москв,Пьера,пьер,3,sentence,45,1
Анна Павловна,анн павловн,Элен,элен,3,sentence,"45,46",2
Василью,василь,Элен,элен,3,sentence,46,1
Князь Василий,князь василий,Пьера,пьер,3,sentence,46,1
Василий,василий,Василью,василь,3,sentence,"46,47",2
Борисе,борис,Ольмюц,ольмюц,3,sentence,"51,53",2
Долгоруков,долгорук,Кутузова,кутуз,3,sentence,"53,55,56",3
Андрей,андр,Долгоруков,долгорук,3,sentence,"53,55",2
Кутузова,кутуз,Ланжерон,ланжерон,3,sentence,"56,59",2
Buonaparte,buonaparte,Lucques,lucques,2,sentence,"0,3",2
Бонапарте,бонапарт,Европы,европ,2,sentence,"0,22",2
Василия,васили,Петербурга,петербург,2,sentence,"1,6",2
Безухова,безух,Екатерининского,екатерининского,2,sentence,"1,6",2
Pierre,pierre,Анна Павловна,анн павловн,2,sentence,"1,3",2
Анна Павловна,анн павловн,Мортемаром,мортемар,2,sentence,"2,45",2
Бонапарте,бонапарт,Энгиенский,энгиенский,2,sentence,2,1
Бонапарте,бонапарт,Наполеон,наполеон,2,sentence,"2,53",2
Борисе,борис,Чт,чт,2,sentence,"3,61",2
Анна Павловна,анн павловн,Князь Андрей,князь андр,2,sentence,"3,5",2
Бонапарте,бонапарт,Пьера,пьер,2,sentence,"3,5",2
Ипполит,ипполит,Пьера,пьер,2,sentence,"3,5",2
Анна Павловна,анн павловн,Ипполит,ипполит,2,sentence,"3,45",2
Ипполит,ипполит,Князь Андрей,князь андр,2,sentence,"4,34",2
Андрей,андр,Анна Павловна,анн павловн,2,sentence,5,1
Пьера,пьер,Чт,чт,2,sentence,5,1
Анатоля,анатол,Андрея,андре,2,sentence,5,1
Анатоля,анатол,Долохова,долох,2,sentence,5,1
Анатоля,анатол,Пьера,пьер,2,sentence,5,1
Анатоля,анатол,Анатоль,анатоль,2,sentence,"5,45",2
Долохова,долох,Петербурга,петербург,2,sentence,"5,25",2
Долохова,долох,Пьера,пьер,2,sentence,"5,45",2
Борисе,борис,Князь Василий,князь василий,2,sentence,"6,10",2
Анна Михайловна,анн михайловн,Борисе,борис,2,sentence,"6,7",2
Анна Михайловна,анн михайловн,Ростовым,ростовым,2,sentence,"6,19",2
Анна Михайловна,анн михайловн,Москве,москв,2,sentence,"6,10",2
Вера,вер,Ну,ну,2,sentence,"8,9",2
Ах,ах,Борисе,борис,2,sentence,"8,53",2
Ах,ах,Соня,сон,2,sentence,"8,50",2
Ах,ах,Наташа,наташ,2,sentence,"8,50",2
Борисе,борис,Николая,никола,2,sentence,"8,9",2
Николая,никола,Соня,сон,2,sentence,"8,15",2
Анна Михайловна,анн михайловн,Петербурга,петербург,2,sentence,"9,10",2
Бергом,берг,Наташа,наташ,2,sentence,"9,13",2
Василий,василий,Чт,чт,2,sentence,"9,48",2
Mon,mon,Анна Михайловна,анн михайловн,2,sentence,"10,50",2
Boris,boris,Mon,mon,2,sentence,10,1
Annette Шерер,annette шерер,Анна Михайловна,анн михайловн,2,sentence,10,1
Mais,mais,Анна Михайловна,анн михайловн,2,sentence,"10,19",2
Граф Ростов,граф рост,Пьера,пьер,2,sentence,11,1
Бергом,берг,Вера,вер,2,sentence,13,1
Ну,ну,Шиншин,шинш,2,sentence,13,1
Марью Дмитриевну,марь дмитриевн,Наташа,наташ,2,sentence,"13,15",2
Жюли,жюл,Николай,николай,2,sentence,"13,15",2
Мама,мам,Наташа,наташ,2,sentence,14,1
Ключ,ключ,Николай,николай,2,sentence,15,1
Вера,вер,Соня,сон,2,sentence,"15,50",2
Василия,васили,Князь Василий,князь василий,2,sentence,"16,45",2
Василий,василий,Катерина Семеновна,катер семеновн,2,sentence,16,1
Pierre,pierre,Безухова,безух,2,sentence,20,1
Russie,russie,Безухова,безух,2,sentence,20,1
Basile,basile,Pierre,pierre,2,sentence,20,1
Pierre,pierre,Russie,russie,2,sentence,20,1
Dieu,dieu,Sauveur,sauveur,2,sentence,20,1
Qui,qui,Sauveur,sauveur,2,sentence,20,1
Андрей,андр,Марьей,марь,2,sentence,"21,63",2
Андрей,андр,Бонапарте,бонапарт,2,sentence,"22,33",2
Bourienne,bourienne,Андрей,андр,2,sentence,23,1
Marie,marie,Non,non,2,sentence,"23,47",2
Андрея,андре,Чт,чт,2,sentence,"23,26",2
Браунау,брауна,Кутузова,кутуз,2,sentence,"24,32",2
Кутузову,кутузов,Мака,мак,2,sentence,"24,32",2
Вену,вен,Кутузову,кутузов,2,sentence,"24,32",2
Кутузову,кутузов,России,росси,2,sentence,"24,32",2
Кутузова,кутуз,Кутузову,кутузов,2,sentence,"24,32",2
Вену,вен,Мака,мак,2,sentence,"24,32",2
Мака,мак,России,росси,2,sentence,"24,32",2
Ваше,ваш,Долохова,долох,2,sentence,"24,43",2
Жерков,жерк,Ну,ну,2,sentence,"25,40",2
Жерков,жерк,Чт,чт,2,sentence,"25,26",2
Болконского,болконского,Кутузова,кутуз,2,sentence,"26,53",2
Feind,feind,Lech,lech,2,sentence,26,1
Генерал,генерал,Козловский,козловский,2,sentence,26,1
Жерковым,жерковым,Несвицким,несвицким,2,sentence,26,1
Андрея,андре,Болконский,болконский,2,sentence,"26,34",2
Андрей,андр,Жерков,жерк,2,sentence,"26,44",2
Денисова,денис,Лаврушки,лаврушк,2,sentence,27,1
Грачик,грачик,Ну,ну,2,sentence,"27,42",2
Ах,ах,Ростов,рост,2,sentence,"27,51",2
Несвицкий,несвицкий,Энс,энс,2,sentence,30,1
Денисова,денис,Несвицкого,несвицкого,2,sentence,"30,31",2
Бонапарте,бонапарт,Кутузова,кутуз,2,sentence,"32,53",2
Браунау,брауна,Кутузову,кутузов,2,sentence,"32,40",2
Кутузову,кутузов,Ульмом,ульм,2,sentence,32,1
Кутузова,кутуз,Ульмом,ульм,2,sentence,"32,37",2
Мака,мак,Ульмом,ульм,2,sentence,"32,37",2
Дуная,дуна,Мортье,морть,2,sentence,32,1
Андрей,андр,Кутузову,кутузов,2,sentence,"32,60",2
Андрей,андр,Кремсе,кремс,2,sentence,"32,33",2
Билибина,билиб,Брюнне,брюнн,2,sentence,"33,34",2
Андрея,андре,Билибина,билиб,2,sentence,"33,34",2
Карл,карл,Фердинанда,фердинанд,2,sentence,33,1
Бонапарте,бонапарт,Шенбрунне,шенбрунн,2,sentence,"33,37",2
Билибина,билиб,Вену,вен,2,sentence,"33,34",2
Бонапарте,бонапарт,Франца,франц,2,sentence,"33,35",2
Билибина,билиб,Франца,франц,2,sentence,"34,35",2
Болконский,болконский,Ну,ну,2,sentence,34,1
Андрей,андр,Билибину,билибин,2,sentence,35,1
Ауэрсперг,ауэрсперг,Мюрат,мюрат,2,sentence,35,1
Багратиону,багратион,Вейротером,вейротер,2,sentence,"36,56",2
Киевский,киевский,Подольский,подольский,2,sentence,"36,39",2
Вену,вен,Кремсе,кремс,2,sentence,37,1
Багратиону,багратион,Голлабрун,голлабрун,2,sentence,37,1
Багратиону,багратион,Цнайме,цнайм,2,sentence,37,1
Бонапарте,бонапарт,Мюрат,мюрат,2,sentence,"37,40",2
Адъютант Бонапарте,адъютант бонапарт,Мюрат,мюрат,2,sentence,"37,38",2
Багратиону,багратион,Грунт,грунт,2,sentence,"38,40",2
Андрея,андре,Тушин,туш,2,sentence,"38,43",2
Багратиону,багратион,Князь Андрей,князь андр,2,sentence,40,1
Андрея,андре,Князь Багратион,князь багратион,2,sentence,40,1
Багратиону,багратион,Хорошо,хорошо,2,sentence,40,1
Андрей,андр,Чт,чт,2,sentence,"41,60",2
Багратиону,багратион,Ура,ур,2,sentence,41,1
Матвевна,матвевн,Ну,ну,2,sentence,43,1
Андрей,андр,Тушину,тушин,2,sentence,43,1
Тушин,туш,Чт,чт,2,sentence,44,1
Ростов,рост,Тушин,туш,2,sentence,44,1
Болконского,болконского,Князь Багратион,князь багратион,2,sentence,44,1
Болконского,болконского,Тушин,туш,2,sentence,44,1
Князь Багратион,князь багратион,Тушин,туш,2,sentence,44,1
Viasmitinoff,viasmitinoff,Анна Павловна,анн павловн,2,sentence,46,1
Сергею Кузьмичу,серге кузьмич,Элен,элен,2,sentence,46,1
Василью,василь,Тихон,тихон,2,sentence,"47,49",2
Bourienne,bourienne,Катя,кат,2,sentence,47,1
Bourienne,bourienne,Marie,marie,2,sentence,"47,48",2
Bourienne,bourienne,Париж,париж,2,sentence,48,1
Bourienne,bourienne,Анатоль,анатоль,2,sentence,"48,49",2
Марьей,марь,Николаю Андреевичу,никола андреевич,2,sentence,48,1
Анатоля,анатол,Ну,ну,2,sentence,48,1
Наташа,наташ,Николушка,николушк,2,sentence,50,1
Анна Михайловна,анн михайловн,Наташа,наташ,2,sentence,50,1
Петя,пет,Соня,сон,2,sentence,50,1
Вера,вер,Петя,пет,2,sentence,50,1
Бергом,берг,Ростов,рост,2,sentence,51,1
Борисе,борис,Князь Андрей,князь андр,2,sentence,"51,53",2
Андрей,андр,Ростов,рост,2,sentence,51,1
Болконского,болконского,Ростов,рост,2,sentence,"51,52",2
Болконского,болконского,Борисе,борис,2,sentence,"51,53",2
Бедуину,бедуин,Ростов,рост,2,sentence,"52,61",2
Долгоруков,долгорук,Долгорукову,долгоруков,2,sentence,"53,61",2
Бонапарте,бонапарт,Вейротером,вейротер,2,sentence,"53,56",2
Ах,ах,Долгоруков,долгорук,2,sentence,"53,55",2
Les,les,Pavlograd,pavlograd,2,sentence,54,1
Александра,александр,Наполеон,наполеон,2,sentence,"55,63",2
Наполеон,наполеон,Савари,савар,2,sentence,55,1
Долгоруков,долгорук,Наполеон,наполеон,2,sentence,55,1
Бонапарте,бонапарт,Ну,ну,2,sentence,"55,63",2
Вейротером,вейротер,Долгоруков,долгорук,2,sentence,"55,56",2
Впрочем,впроч,Кутузова,кутуз,2,sentence,"55,59",2
Кобельница,кобельниц,Сокольница,сокольниц,2,sentence,"56,63",2
Наполеон,наполеон,Шлапанице,шлапаниц,2,sentence,58,1
Сокольница,сокольниц,Шлапанице,шлапаниц,2,sentence,"58,63",2
Михаил Ларионович,михаил ларионович,Франца,франц,2,sentence,59,1
Геную,гену,Лукка,лукк,2,sentence,63,1
Бонапарте,бонапарт,Лукка,лукк,2,sentence,63,1
Безуховым,безуховым,Пьера,пьер,2,sentence,63,1
Пьера,пьер,России,росси,2,sentence,63,1
Безуховым,безуховым,России,росси,2,sentence,63,1
Божественный Спаситель,божественный спаситель,Своим,своим,2,sentence,63,1
Antichrist,antichrist,Ну,ну,1,sentence,0,1
Анна Павловна Шерер,анн павловн шерер,Василия,васили,1,sentence,0,1
Анна Павловна Шерер,анн павловн шерер,Марии Феодоровны,мари феодоровн,1,sentence,0,1
Василия,васили,Марии Феодоровны,мари феодоровн,1,sentence,0,1
Avant,avant,Успокойте,успокойт,1,sentence,0,1
Австрию,австри,Ах,ах,1,sentence,0,1
Гарденбергу,гарденберг,Гаугвицу,гаугвиц,1,sentence,0,1
Rohans,rohans,Франции,франци,1,sentence,0,1
Montmorency,montmorency,Rohans,rohans,1,sentence,0,1
Mortemart,mortemart,Rohans,rohans,1,sentence,0,1
Montmorency,montmorency,Франции,франци,1,sentence,0,1
Mortemart,mortemart,Франции,франци,1,sentence,0,1
Montmorency,montmorency,Mortemart,mortemart,1,sentence,0,1
Вену,вен,Функе,функ,1,sentence,0,1
Вену,вен,Скажите,скажит,1,sentence,0,1
Скажите,скажит,Функе,функ,1,sentence,0,1
Князь Василий,князь василий,Марии Феодоровны,мари феодоровн,1,sentence,0,1
Funke,funke,Monsieur,monsieur,1,sentence,0,1
Анатоль,анатоль,Ипполит,ипполит,1,sentence,0,1
Lise Мейнен,lise мейнен,Кутузова,кутуз,1,sentence,0,1
Annette,annette,Ecoutez,ecoutez,1,sentence,0,1
Annette,annette,Arrangez,arrangez,1,sentence,0,1
Arrangez,arrangez,Ecoutez,ecoutez,1,sentence,0,1
Attendez,attendez,Анна Павловна,анн павловн,1,sentence,0,1
Lise,lise,Болконский,болконский,1,sentence,0,1
Петербурга,петербург,Элен,элен,1,sentence,1,1
Василия,васили,Ипполит,ипполит,1,sentence,1,1
Василия,васили,Морио,морио,1,sentence,1,1
Василия,васили,Мортемаром,мортемар,1,sentence,1,1
Ипполит,ипполит,Морио,морио,1,sentence,1,1
Ипполит,ипполит,Мортемаром,мортемар,1,sentence,1,1
Морио,морио,Мортемаром,мортемар,1,sentence,1,1
Annette,annette,Смотрите,смотрит,1,sentence,1,1
Lise,lise,Анна Павловна,анн павловн,1,sentence,1,1
Lise,lise,Soyez,soyez,1,sentence,1,1
Soyez,soyez,Анна Павловна,анн павловн,1,sentence,1,1
Quelle,quelle,Василий,василий,1,sentence,1,1
Quelle,quelle,Анна Павловна,анн павловн,1,sentence,1,1
Екатерининского,екатерининского,Москве,москв,1,sentence,1,1
Пьера,пьер,Страх Анны Павловны,страх анн павловн,1,sentence,1,1
Анна Павловна,анн павловн,Для Пьера,дл пьер,1,sentence,1,1
Для Пьера,дл пьер,России,росси,1,sentence,1,1
Анна Павловна,анн павловн,России,росси,1,sentence,1,1
Болконская,болконска,Василия,васили,1,sentence,2,1
Болконская,болконска,Элен,элен,1,sentence,2,1
Мортемаром,мортемар,Энгиенского,энгиенского,1,sentence,2,1
Louis,louis,Анна Павловна,анн павловн,1,sentence,2,1
Le,le,Анна Павловна,анн павловн,1,sentence,2,1
Анна Павловна,анн павловн,Переходите,переходит,1,sentence,2,1
Voyons,voyons,Ипполит,ипполит,1,sentence,2,1
George,george,Энгиенский,энгиенский,1,sentence,2,1
George,george,Бонапарте,бонапарт,1,sentence,2,1
George,george,Наполеон,наполеон,1,sentence,2,1
George,george,Париж,париж,1,sentence,2,1
Наполеон,наполеон,Энгиенский,энгиенский,1,sentence,2,1
Париж,париж,Энгиенский,энгиенский,1,sentence,2,1
Бонапарте,бонапарт,Париж,париж,1,sentence,2,1
Наполеон,наполеон,Париж,париж,1,sentence,2,1
Charmant,charmant,Анна Павловна,анн павловн,1,sentence,2,1
Европейское,европейско,Средство,средство,1,sentence,2,1
Европы,европ,Стоит,стоит,1,sentence,2,1
Европы,европ,России,росси,1,sentence,2,1
России,росси,Стоит,стоит,1,sentence,2,1
Koutouzoff,koutouzoff,Болконский,болконский,1,sentence,2,1
Le,le,Болконский,болконский,1,sentence,2,1
Koutouzoff,koutouzoff,Le,le,1,sentence,2,1
Andr,andr,Жорж,жорж,1,sentence,2,1
Andr,andr,Бонапарте,бонапарт,1,sentence,2,1
Бонапарте,бонапарт,Жорж,жорж,1,sentence,2,1
Василий,василий,Голицына,голиц,1,sentence,3,1
Голицына,голиц,Поверьте,поверьт,1,sentence,3,1
Голицына,голиц,Румянцеву,румянцев,1,sentence,3,1
Василий,василий,Поверьте,поверьт,1,sentence,3,1
Василий,василий,Румянцеву,румянцев,1,sentence,3,1
Поверьте,поверьт,Румянцеву,румянцев,1,sentence,3,1
Друбецкой,друбецк,России,росси,1,sentence,3,1
Анна Павловна,анн павловн,Василия,васили,1,sentence,3,1
Папа,пап,Элен,элен,1,sentence,3,1
Ch,ch,Анна Михайловна,анн михайловн,1,sentence,3,1
Борисе,борис,Михаилом Иларионовичем Кутузовым,михаил иларионович кутузовым,1,sentence,3,1
Кутузову,кутузов,Непременно,непременно,1,sentence,3,1
Basile,basile,Нeт,нeт,1,sentence,3,1
Анна Михайловна,анн михайловн,Нeт,нeт,1,sentence,3,1
Basile,basile,Анна Михайловна,анн михайловн,1,sentence,3,1
Анна Павловна,анн павловн,Но,но,1,sentence,3,1
Milan,milan,Но,но,1,sentence,3,1
Milan,milan,Анна Павловна,анн павловн,1,sentence,3,1
Dieu,dieu,Бонапарте,бонапарт,1,sentence,3,1
Dio,dio,On,on,1,sentence,3,1
Les,les,Russie,russie,1,sentence,3,1
Elisabeth,elisabeth,Louis,louis,1,sentence,3,1
Bourbons,bourbons,Et,et,1,sentence,3,1
Князь Ипполит,князь ипполит,Конде,конд,1,sentence,3,1
Ежели,ежел,Франции,франци,1,sentence,3,1
Бонапарте,бонапарт,Ежели,ежел,1,sentence,3,1
Бонапарте,бонапарт,Франции,франци,1,sentence,3,1
Пьера,пьер,Сколько,сколько,1,sentence,3,1
Бонапарте,бонапарт,Сколько,сколько,1,sentence,3,1
Теперь,теперь,Франции,франци,1,sentence,3,1
Bonaparte,bonaparte,Андрей,андр,1,sentence,3,1
Наполеон,наполеон,Пьера,пьер,1,sentence,3,1
Казнь,казнь,Пьера,пьер,1,sentence,3,1
Пьера,пьер,Энгиенского,энгиенского,1,sentence,3,1
Казнь,казнь,Наполеон,наполеон,1,sentence,3,1
Наполеон,наполеон,Энгиенского,энгиенского,1,sentence,3,1
Казнь,казнь,Энгиенского,энгиенского,1,sentence,3,1
Dieu,dieu,Анна Павловна,анн павловн,1,sentence,3,1
Comment,comment,Pierre,pierre,1,sentence,3,1
Capital,capital,Ипполит,ипполит,1,sentence,3,1
Бурбоны,бурбон,Наполеон,наполеон,1,sentence,3,1
Пьера,пьер,Пьера Анна Павловна,пьер анн павловн,1,sentence,3,1
Mais,mais,Анна Павловна,анн павловн,1,sentence,3,1
Mais,mais,Pierre,pierre,1,sentence,3,1
Андрей,андр,Яффе,яфф,1,sentence,3,1
Андрей,андр,Нельзя,нельз,1,sentence,3,1
Андрей,андр,Аркольском,аркольск,1,sentence,3,1
Нельзя,нельз,Яффе,яфф,1,sentence,3,1
Аркольском,аркольск,Яффе,яфф,1,sentence,3,1
Наполеон,наполеон,Яффе,яфф,1,sentence,3,1
Аркольском,аркольск,Нельзя,нельз,1,sentence,3,1
Наполеон,наполеон,Нельзя,нельз,1,sentence,3,1
Аркольском,аркольск,Наполеон,наполеон,1,sentence,3,1
Ипполит,ипполит,России,росси,1,sentence,3,1
Annette,annette,Анна Павловна,анн павловн,1,sentence,4,1
Annette,annette,Идите,идит,1,sentence,4,1
Анна Павловна,анн павловн,Идите,идит,1,sentence,4,1
Анатоля,анатол,Анна Павловна,анн павловн,1,sentence,4,1
Анна Павловна,анн павловн,Лизой,лиз,1,sentence,4,1
Анатоля,анатол,Лизой,лиз,1,sentence,4,1
Андрей,андр,Ипполит,ипполит,1,sentence,4,1
Ипполит,ипполит,Па,па,1,sentence,4,1
Андрей,андр,Па,па,1,sentence,4,1
Eh,eh,Ипполит,ипполит,1,sentence,4,1
Андрея,андре,Записки Цезаря,записк цезар,1,sentence,4,1
Чт,чт,Шерер,шерер,1,sentence,4,1
Петербурга,петербург,Теперь,теперь,1,sentence,4,1
Москве,москв,Теперь,теперь,1,sentence,4,1
Австрию,австри,Англии,англи,1,sentence,4,1
Andr,andr,Апраксиных,апраксиных,1,sentence,5,1
Лизой,лиз,Чего,чего,1,sentence,5,1
Andr,andr,Non,non,1,sentence,5,1
Андрей,андр,Твой,тв,1,sentence,5,1
Bonsoir,bonsoir,Lise,lise,1,sentence,5,1
Bonsoir,bonsoir,Андрей,андр,1,sentence,5,1
Андрей,андр,Моя,мо,1,sentence,5,1
Болконского,болконского,Князь Андрей,князь андр,1,sentence,5,1
Анна Павловна,анн павловн,Болконского,болконского,1,sentence,5,1
Мне,мн,Пьера,пьер,1,sentence,5,1
Je,je,Андрей,андр,1,sentence,5,1
Que,que,Пьера,пьер,1,sentence,5,1
Андрея,андре,Василия Курагина,васили кураг,1,sentence,5,1
Анатоля,анатол,Василия Курагина,васили кураг,1,sentence,5,1
Знаете,знает,Пьера,пьер,1,sentence,5,1
Анатоля Курагина,анатол кураг,Дорогой Пьер,дорог пьер,1,sentence,5,1
Анатоля Курагина,анатол кураг,Пьера,пьер,1,sentence,5,1
Дорогой Пьер,дорог пьер,Пьера,пьер,1,sentence,5,1
Курагину,курагин,Хорошо,хорошо,1,sentence,5,1
Андрея,андре,Курагина,кураг,1,sentence,5,1
Держу,держ,Стивенса,стивенс,1,sentence,5,1
Курагина,кураг,Разними,разним,1,sentence,5,1
Мишку,мишк,Ну,ну,1,sentence,5,1
Петруша,петруш,Пьера,пьер,1,sentence,5,1
Долохова,долох,Стивенса,стивенс,1,sentence,5,1
Анатоль,анатоль,Ну,ну,1,sentence,5,1
Курагина,кураг,Петербурга,петербург,1,sentence,5,1
Долохова,долох,Курагина,кураг,1,sentence,5,1
Всю,вс,Долохова,долох,1,sentence,5,1
Анатоль,анатоль,Англичанин,англичан,1,sentence,5,1
Пьера,пьер,Хорошо,хорошо,1,sentence,5,1
Долохова,долох,Хорошо,хорошо,1,sentence,5,1
Долохова,долох,Постой,пост,1,sentence,5,1
Курагина,кураг,Постой,пост,1,sentence,5,1
Долохова,долох,Смирно,смирно,1,sentence,5,1
Борисе,борис,Друбецкой,друбецк,1,sentence,6,1
Анна Павловна,анн павловн,Борисе,борис,1,sentence,6,1
Анна Павловна,анн павловн,Друбецкой,друбецк,1,sentence,6,1
Друбецкой,друбецк,Князь Василий,князь василий,1,sentence,6,1
Анна Павловна,анн павловн,Князь Василий,князь василий,1,sentence,6,1
Борисе,борис,Кутузову,кутузов,1,sentence,6,1
Анна Михайловна,анн михайловн,Кутузову,кутузов,1,sentence,6,1
Анна Павловна,анн павловн,Ростовым,ростовым,1,sentence,6,1
Анна Михайловна,анн михайловн,Анна Павловна,анн павловн,1,sentence,6,1
Анна Павловна,анн павловн,Москве,москв,1,sentence,6,1
Анна Павловна,анн павловн,Боренька,бореньк,1,sentence,6,1
Москве,москв,Ростовым,ростовым,1,sentence,6,1
Боренька,бореньк,Ростовым,ростовым,1,sentence,6,1
Анна Михайловна,анн михайловн,Боренька,бореньк,1,sentence,6,1
Боренька,бореньк,Москве,москв,1,sentence,6,1
Петербурга,петербург,Радзивилов,радзивил,1,sentence,6,1
Москве,москв,Радзивилов,радзивил,1,sentence,6,1
Натальи,наталь,Ростовых,ростовых,1,sentence,6,1
Поварской,поварск,Ростовой,ростов,1,sentence,6,1
Москве,москв,Ростовой,ростов,1,sentence,6,1
