token,count,rank,per_1k
заехавшая,1,8369,0.0123
шифре,1,8370,0.0123
бальном,1,8371,0.0123
séduisante,1,8372,0.0123
вышедшая,1,8373,0.0123
выезжавшая,1,8374,0.0123
ездившая,1,8375,0.0123
мортемаром,1,8376,0.0123
приезжавшим,1,8377,0.0123
старушке,1,8378,0.0123
бантах,1,8379,0.0123
выплывшей,1,8380,0.0123
отходила,1,8381,0.0123
совершали,1,8382,0.0123
приветствования,1,8383,0.0123
неизвестной,1,8384,0.0123
неинтересной,1,8385,0.0123
ненужной,1,8386,0.0123
следила,1,8387,0.0123
приветствиями,1,8388,0.0123
выражениях,1,8389,0.0123
подходившие,1,8390,0.0123
облегчения,1,8391,0.0123
исполненной,1,8392,0.0123
тяжелой,1,8393,0.0123
старушки,1,8394,0.0123
подойти,1,8395,0.0123
золотом,1,8396,0.0123
бархатном,1,8397,0.0123
мешке,1,8398,0.0123
черневшимися,1,8399,0.0123
коротка,1,8400,0.0123
зубам,1,8401,0.0123
вытягивалась,1,8402,0.0123
привлекательных,1,8403,0.0123
короткость,1,8404,0.0123
полуоткрытый,1,8405,0.0123
красотой,1,8406,0.0123
здоровья,1,8407,0.0123
живости,1,8408,0.0123
переносившую,1,8409,0.0123
побыв,1,8410,0.0123
поговорив,1,8411,0.0123
светлую,1,8412,0.0123
улыбочку,1,8413,0.0123
шажками,1,8414,0.0123
рабочею,1,8415,0.0123
сумочкой,1,8416,0.0123
серебряного,1,8417,0.0123
самовара,1,8418,0.0123
partie,1,8419,0.0123
plaisir37,1,8420,0.0123
apporté,1,8421,0.0123
jouez,1,8422,0.0123
хозяйке,1,8423,0.0123
attifée,1,8424,0.0123
развела,1,8425,0.0123
изящное,1,8426,0.0123
грудей,1,8427,0.0123
опоясанное,1,8428,0.0123
широкою,1,8429,0.0123
tranquille,1,8430,0.0123
serez,1,8431,0.0123
jolie,1,8432,0.0123
tuer,1,8433,0.0123
vilaine,1,8434,0.0123
массивный,1,8435,0.0123
стриженою,1,8436,0.0123
светлых,1,8437,0.0123
коричневом,1,8438,0.0123
знаменитого,1,8439,0.0123
умиравшего,1,8440,0.0123
приветствовала,1,8441,0.0123
относящимся,1,8442,0.0123
низшей,1,8443,0.0123
иерархии,1,8444,0.0123
салоне,1,8445,0.0123
низшее,1,8446,0.0123
сорту,1,8447,0.0123
изобразилось,1,8448,0.0123
подобный,1,8449,0.0123
выражается,1,8450,0.0123
несвойственного,1,8451,0.0123
относиться,1,8452,0.0123
умному,1,8453,0.0123
робкому,1,8454,0.0123
наблюдательному,1,8455,0.0123
естественному,1,8456,0.0123
отличавшему,1,8457,0.0123
переглядываясь,1,8458,0.0123
непонятное,1,8459,0.0123
кланяясь,1,8460,0.0123
близкой,1,8461,0.0123
знакомой,1,8462,0.0123
напрасен,1,8463,0.0123
интересный,1,8464,0.0123
вечного,1,8465,0.0123
обратную,1,8466,0.0123
неучтивость,1,8467,0.0123
собеседницы,1,8468,0.0123
химера,1,8469,0.0123
отделавшись,1,8470,0.0123
приглядываться,1,8471,0.0123
ослабевал,1,8472,0.0123
прядильной,1,8473,0.0123
мастерской,1,8474,0.0123
посадив,1,8475,0.0123
работников,1,8476,0.0123
прохаживается,1,8477,0.0123
заведению,1,8478,0.0123
неподвижность,1,8479,0.0123
непривычный,1,8480,0.0123
скрипящий,1,8481,0.0123
сдерживает,1,8482,0.0123
надлежащий,1,8483,0.0123
замолкнувшему,1,8484,0.0123
говорившему,1,8485,0.0123
перемещением,1,8486,0.0123
заводила,1,8487,0.0123
равномерную,1,8488,0.0123
приличную,1,8489,0.0123
разговорную,1,8490,0.0123
машину,1,8491,0.0123
забот,1,8492,0.0123
заботливо,1,8493,0.0123
воспитанного,1,8494,0.0123
собрана,1,8495,0.0123
интеллигенция,1,8496,0.0123
игрушечной,1,8497,0.0123
услыхать,1,8498,0.0123
изящные,1,8499,0.0123
собранных,1,8500,0.0123
умного,1,8501,0.0123
пущен,1,8502,0.0123
умолкая,1,8503,0.0123
шумели,1,8504,0.0123
блестящем,1,8505,0.0123
разбилось,1,8506,0.0123
миловидный,1,8507,0.0123
мягкими,1,8508,0.0123
считавший,1,8509,0.0123
знаменитостью,1,8510,0.0123
благовоспитанности,1,8511,0.0123
предоставлявший,1,8512,0.0123
угощала,1,8513,0.0123
метр,1,8514,0.0123
отель,1,8515,0.0123
кусок,1,8516,0.0123
говядины,1,8517,0.0123
кухне,1,8518,0.0123
сервировала,1,8519,0.0123
утонченное,1,8520,0.0123
убиении,1,8521,0.0123
великодушия,1,8522,0.0123
особенные,1,8523,0.0123
отзывалась,1,8524,0.0123
фраза,1,8525,0.0123
покорности,1,8526,0.0123
пригласила,1,8527,0.0123
personnellement,1,8528,0.0123
monseigneur,1,8529,0.0123
шепнула,1,8530,0.0123
parfait,1,8531,0.0123
conteur,1,8532,0.0123
сomme,1,8533,0.0123
третьему,1,8534,0.0123
подан,1,8535,0.0123
изящном,1,8536,0.0123
ростбиф,1,8537,0.0123
горячем,1,8538,0.0123
блюде,1,8539,0.0123
посыпанный,1,8540,0.0123
зеленью,1,8541,0.0123
переходите,1,8542,0.0123
красавице,1,8543,0.0123
поодаль,1,8544,0.0123
составляя,1,8545,0.0123
неизменяющеюся,1,8546,0.0123
бальною,1,8547,0.0123
робой,1,8548,0.0123
убранною,1,8549,0.0123
плющем,1,8550,0.0123
мохом,1,8551,0.0123
белизной,1,8552,0.0123
глянцем,1,8553,0.0123
бриллиантов,1,8554,0.0123
расступившимися,1,8555,0.0123
мужчинами,1,8556,0.0123
любезно,1,8557,0.0123
стана,1,8558,0.0123
полных,1,8559,0.0123
открытой,1,8560,0.0123
несомненную,1,8561,0.0123
победительно,1,8562,0.0123
действующую,1,8563,0.0123
умалить,1,8564,0.0123
пораженный,1,8565,0.0123
необычайным,1,8566,0.0123
усаживалась,1,8567,0.0123
освещала,1,8568,0.0123
moyens,1,8569,0.0123
pareil,1,8570,0.0123
auditoire,1,8571,0.0123
облокотила,1,8572,0.0123
открытую,1,8573,0.0123
посматривая,1,8574,0.0123
бриллиантовое,1,8575,0.0123
ожерелье,1,8576,0.0123
производил,1,8577,0.0123
принимала,1,8578,0.0123
фрейлины,1,8579,0.0123
успокоивалась,1,8580,0.0123
сияющей,1,8581,0.0123
vais,1,8582,0.0123
apportez,1,8583,0.0123
произвела,1,8584,0.0123
перестановку,1,8585,0.0123
оправилась,1,8586,0.0123
приговаривала,1,8587,0.0123
перенес,1,8588,0.0123
hippolyte54,1,8589,0.0123
поражал,1,8590,0.0123
необыкновенным,1,8591,0.0123
сходством,1,8592,0.0123
сходство,1,8593,0.0123
дурен,1,8594,0.0123
освещалось,1,8595,0.0123
жизнерадостною,1,8596,0.0123
самодовольною,1,8597,0.0123
необычайною,1,8598,0.0123
античною,1,8599,0.0123
отуманено,1,8600,0.0123
идиотизмом,1,8601,0.0123
самоуверенную,1,8602,0.0123
брюзгливость,1,8603,0.0123
худощаво,1,8604,0.0123
сжималось,1,8605,0.0123
неопределенную,1,8606,0.0123
скучную,1,8607,0.0123
пристроив,1,8608,0.0123
инструмента,1,8609,0.0123
удивленный,1,8610,0.0123
рассказчик,1,8611,0.0123
déteste,1,8612,0.0123
histoires,1,8613,0.0123
значили,1,8614,0.0123
самоуверенности,1,8615,0.0123
темнозеленом,1,8616,0.0123
cuisse,1,8617,0.0123
nymphe,1,8618,0.0123
effrayée,1,8619,0.0123
vicomte59,1,8620,0.0123
ходившем,1,8621,0.0123
анекдоте,1,8622,0.0123
george,1,8623,0.0123
пользовавшимся,1,8624,0.0123
милостями,1,8625,0.0123
знаменитой,1,8626,0.0123
актрисы,1,8627,0.0123
встретившись,1,8628,0.0123
обморок,1,8629,0.0123
подвержен,1,8630,0.0123
впоследствии,1,8631,0.0123
великодушие,1,8632,0.0123
отмстил,1,8633,0.0123
герцогу,1,8634,0.0123
соперники,1,8635,0.0123
узнают,1,8636,0.0123
втыкая,1,8637,0.0123
оценил,1,8638,0.0123
молчаливую,1,8639,0.0123
похвалу,1,8640,0.0123
благодарно,1,8641,0.0123
поглядывавшая,1,8642,0.0123
опасному,1,8643,0.0123
завязать,1,8644,0.0123
политическом,1,8645,0.0123
равновесии,1,8646,0.0123
заинтересованный,1,8647,0.0123
простодушною,1,8648,0.0123
развивал,1,8649,0.0123
идею,1,8650,0.0123
европейское,1,8651,0.0123
могущественному,1,8652,0.0123
государству,1,8653,0.0123
прославленному,1,8654,0.0123
варварство,1,8655,0.0123
стать,1,8656,0.0123
бескорыстно,1,8657,0.0123
переносит,1,8658,0.0123
здешний,1,8659,0.0123
климат,1,8660,0.0123
оскорбительно,1,8661,0.0123
очарован,1,8662,0.0123
прелестями,1,8663,0.0123
образования,1,8664,0.0123
климате,1,8665,0.0123
присоединила,1,8666,0.0123
вошло,1,8667,0.0123
небольшого,1,8668,0.0123
определенными,1,8669,0.0123
скучающего,1,8670,0.0123
тихого,1,8671,0.0123
мерного,1,8672,0.0123
представляло,1,8673,0.0123
прискучивших,1,8674,0.0123
надоело,1,8675,0.0123
гримасой,1,8676,0.0123
портившею,1,8677,0.0123
enrôlez,1,8678,0.0123
koutouzoff,1,8679,0.0123
zoff,1,8680,0.0123
лишать,1,8681,0.0123
кокетливым,1,8682,0.0123
посторонним,1,8683,0.0123
спускавший,1,8684,0.0123
дружелюбных,1,8685,0.0123
выражавшую,1,8686,0.0123
трогает,1,8687,0.0123
улыбающееся,1,8688,0.0123
французу,1,8689,0.0123
притягивая,1,8690,0.0123
вставал,1,8691,0.0123
прерывает,1,8692,0.0123
восхитительный,1,8693,0.0123
сияла,1,8694,0.0123
восторженными,1,8695,0.0123
образуйте,1,8696,0.0123
месяц,1,8697,0.0123
обещалась,1,8698,0.0123
заняться,1,8699,0.0123
приходился,1,8700,0.0123
родня,1,8701,0.0123
догнала,1,8702,0.0123
притворность,1,8703,0.0123
исплаканное,1,8704,0.0123
выговаривала,1,8705,0.0123
ударением,1,8706,0.0123
дольше,1,8707,0.0123
бедному,1,8708,0.0123
неучтиво,1,8709,0.0123
пожилую,1,8710,0.0123
советовал,1,8711,0.0123
румянцеву,1,8712,0.0123
носила,1,8713,0.0123
выхлопотать,1,8714,0.0123
определение,1,8715,0.0123
единственному,1,8716,0.0123
назвалась,1,8717,0.0123
крепче,1,8718,0.0123
схватилась,1,8719,0.0123
заклинаю,1,8720,0.0123
благодетелем,1,8721,0.0123
отказал,1,8722,0.0123
античных,1,8723,0.0123
ожидавшая,1,8724,0.0123
капитал,1,8725,0.0123
сообразив,1,8726,0.0123
укора,1,8727,0.0123
напомнила,1,8728,0.0123
первыми,1,8729,0.0123
приемам,1,8730,0.0123
матерей,1,8731,0.0123
отстанут,1,8732,0.0123
исполнят,1,8733,0.0123
ежедневные,1,8734,0.0123
ежеминутные,1,8735,0.0123
приставания,1,8736,0.0123
соображение,1,8737,0.0123
поколебало,1,8738,0.0123
всегдашнею,1,8739,0.0123
фамильярностью,1,8740,0.0123
скукой,1,8741,0.0123
чту,1,8742,0.0123
память,1,8743,0.0123
довольны,1,8744,0.0123
иного,1,8745,0.0123
gardes,1,8746,0.0123
замялась,1,8747,0.0123
михаилом,1,8748,0.0123
иларионовичем,1,8749,0.0123
рекомендуйте,1,8750,0.0123
покойна,1,8751,0.0123
осаждают,1,8752,0.0123
сговорились,1,8753,0.0123
папà,1,8754,0.0123
нeт,1,8755,0.0123
кокетки,1,8756,0.0123
свойственна,1,8757,0.0123
истощенному,1,8758,0.0123
пускала,1,8759,0.0123
старинные,1,8760,0.0123
холодное,1,8761,0.0123
находите,1,8762,0.0123
комедию,1,8763,0.0123
sacre,1,8764,0.0123
milan,1,8765,0.0123
comédie,1,8766,0.0123
peuples,1,8767,0.0123
viennent,1,8768,0.0123
présenter,1,8769,0.0123
assis,1,8770,0.0123
trône,1,8771,0.0123
exauèant,1,8772,0.0123
nations,1,8773,0.0123
adorable,1,8774,0.0123
folle,1,8775,0.0123
entier,1,8776,0.0123
gare,1,8777,0.0123
touche,1,8778,0.0123
сказанные,1,8779,0.0123
возложении,1,8780,0.0123
prononèant,1,8781,0.0123
paroles,1,8782,0.0123
итальянски,1,8783,0.0123
dio,1,8784,0.0123
dona,1,8785,0.0123
guai,1,8786,0.0123
chi,1,8787,0.0123
tocca,1,8788,0.0123
goutte,1,8789,0.0123
eau,1,8790,0.0123
déborder,1,8791,0.0123
verre,1,8792,0.0123
menace,1,8793,0.0123
reine,1,8794,0.0123
elisabeth,1,8795,0.0123
subissent,1,8796,0.0123
punition,1,8797,0.0123
bourbons,1,8798,0.0123
envoient,1,8799,0.0123
ambassadeurs,1,8800,0.0123
complimenter,1,8801,0.0123
usurpateur,1,8802,0.0123
рисуя,1,8803,0.0123
иголкой,1,8804,0.0123
растолковывал,1,8805,0.0123
bâton,1,8806,0.0123
engrêlé,1,8807,0.0123
azur,1,8808,0.0123
condé,1,8809,0.0123
престоле,1,8810,0.0123
известном,1,8811,0.0123
следящего,1,8812,0.0123
интригой,1,8813,0.0123
насилием,1,8814,0.0123
изгнаниями,1,8815,0.0123
казнями,1,8816,0.0123
разумею,1,8817,0.0123
караулившая,1,8818,0.0123
сопутствовавшею,1,8819,0.0123
предоставит,1,8820,0.0123
правления,1,8821,0.0123
нация,1,8822,0.0123
узурпатора,1,8823,0.0123
бросится,1,8824,0.0123
законного,1,8825,0.0123
любезной,1,8826,0.0123
эмигрантом,1,8827,0.0123
роялистом,1,8828,0.0123
сомнительно,1,8829,0.0123
vicomte78,1,8830,0.0123
зашли,1,8831,0.0123
дворянство,1,8832,0.0123
бонапартисты,1,8833,0.0123
общественное,1,8834,0.0123
обращал,1,8835,0.0123
montré,1,8836,0.0123
chemin,1,8837,0.0123
gloire,1,8838,0.0123
недолгого,1,8839,0.0123
antichambres,1,8840,0.0123
précipités,1,8841,0.0123
foule,1,8842,0.0123
возразил,1,8843,0.0123
пристрастные,1,8844,0.0123
перестали,1,8845,0.0123
duc,1,8846,0.0123
martyr,1,8847,0.0123
ciel,1,8848,0.0123
terre,1,8849,0.0123
ворвался,1,8850,0.0123
предчувствовавшая,1,8851,0.0123
неприличное,1,8852,0.0123
казнь,1,8853,0.0123
государственная,1,8854,0.0123
необходимость,1,8855,0.0123
побоялся,1,8856,0.0123
поступке,1,8857,0.0123
grandeur,1,8858,0.0123
capital,1,8859,0.0123
коленке,1,8860,0.0123
отчаянностью,1,8861,0.0123
бурбоны,1,8862,0.0123
предоставив,1,8863,0.0123
анархии,1,8864,0.0123
революцию,1,8865,0.0123
подавил,1,8866,0.0123
злоупотребления,1,8867,0.0123
удержав,1,8868,0.0123
печати,1,8869,0.0123
приобрел,1,8870,0.0123
законному,1,8871,0.0123
королю,1,8872,0.0123
избавил,1,8873,0.0123
вызывающим,1,8874,0.0123
вводным,1,8875,0.0123
предложением,1,8876,0.0123
великую,1,8877,0.0123
contrat,1,8878,0.0123
social,1,8879,0.0123
грабежа,1,8880,0.0123
цареубийства,1,8881,0.0123
иронический,1,8882,0.0123
крайности,1,8883,0.0123
правах,1,8884,0.0123
эманципации,1,8885,0.0123
предрассудков,1,8886,0.0123
равенстве,1,8887,0.0123
свобода,1,8888,0.0123
решившийся,1,8889,0.0123
юноше,1,8890,0.0123
громкие,1,8891,0.0123
компрометировались,1,8892,0.0123
равенства,1,8893,0.0123
проповедовал,1,8894,0.0123
уничтожил,1,8895,0.0123
посматривал,1,8896,0.0123
хозяйку,1,8897,0.0123
выходки,1,8898,0.0123
свету,1,8899,0.0123
увидела,1,8900,0.0123
произнесенные,1,8901,0.0123
святотатственные,1,8902,0.0123
присоединившись,1,8903,0.0123
напала,1,8904,0.0123
оратора,1,8905,0.0123
объясняете,1,8906,0.0123
казнить,1,8907,0.0123
объясняет,1,8908,0.0123
escamotage,1,8909,0.0123
ressemble,1,8910,0.0123
manière,1,8911,0.0123
agir,1,8912,0.0123
пленные,1,8913,0.0123
африке,1,8914,0.0123
roturier,1,8915,0.0123
aurez,1,8916,0.0123
сливающаяся,1,8917,0.0123
неулыбкой,1,8918,0.0123
исчезало,1,8919,0.0123
угрюмое,1,8920,0.0123
являлось,1,8921,0.0123
глуповатое,1,8922,0.0123
просящее,1,8923,0.0123
прощения,1,8924,0.0123
якобинец,1,8925,0.0123
страшен,1,8926,0.0123
различать,1,8927,0.0123
частного,1,8928,0.0123
выступавшею,1,8929,0.0123
подмогой,1,8930,0.0123
сознаться,1,8931,0.0123
аркольском,1,8932,0.0123
госпитале,1,8933,0.0123
яффе,1,8934,0.0123
чумным,1,8935,0.0123
оправдать,1,8936,0.0123
приподнялся,1,8937,0.0123
сбираясь,1,8938,0.0123
знаками,1,8939,0.0123
останавливая,1,8940,0.0123
присесть,1,8941,0.0123
aujourd,1,8942,0.0123
hui,1,8943,0.0123
raconté,1,8944,0.0123
anecdote,1,8945,0.0123
moscovite,1,8946,0.0123
régale,1,8947,0.0123
excusez,1,8948,0.0123
raconte,1,8949,0.0123
sentira,1,8950,0.0123
sel,1,8951,0.0123
пробывшие,1,8952,0.0123
приостановились,1,8953,0.0123
барыня,1,8954,0.0123
dame,1,8955,0.0123
скупа,1,8956,0.0123
valets,1,8957,0.0123
pied91,1,8958,0.0123
росту,1,8959,0.0123
надень,1,8960,0.0123
livrée93,1,8961,0.0123
visites,1,8962,0.0123
произвело,1,8963,0.0123
невыгодное,1,8964,0.0123
рассказчика,1,8965,0.0123
поехала,1,8966,0.0123
незапно,1,8967,0.0123
сделалась,1,8968,0.0123
шляпа,1,8969,0.0123
длинны,1,8970,0.0123
волоса,1,8971,0.0123
расчесались,1,8972,0.0123
рассказывает,1,8973,0.0123
оценили,1,8974,0.0123
любезность,1,8975,0.0123
закончившего,1,8976,0.0123
неприятную,1,8977,0.0123
нелюбезную,1,8978,0.0123
мелкие,1,8979,0.0123
толки,1,8980,0.0123
прошедшем,1,8981,0.0123
спектакле,1,8982,0.0123
увидится,1,8983,0.0123
поблагодарив,1,8984,0.0123
неуклюж,1,8985,0.0123
шляпы,1,8986,0.0123
захватил,1,8987,0.0123
трехугольную,1,8988,0.0123
генеральским,1,8989,0.0123
дергая,1,8990,0.0123
султан,1,8991,0.0123
рассеянность,1,8992,0.0123
неуменье,1,8993,0.0123
выкупались,1,8994,0.0123
добродушия,1,8995,0.0123
христианскою,1,8996,0.0123
кротостью,1,8997,0.0123
прощение,1,8998,0.0123
мнениями,1,8999,0.0123
накидывавшему,1,9000,0.0123
болтовне,1,9001,0.0123
вышедшим,1,9002,0.0123
возле,1,9003,0.0123
беременной,1,9004,0.0123
простудитесь,1,9005,0.0123
прощаясь,1,9006,0.0123
arrêté,1,9007,0.0123
переговорить,1,9008,0.0123
лизой,1,9009,0.0123
сватовстве,1,9010,0.0123
затевала,1,9011,0.0123
золовкой,1,9012,0.0123
напишете,1,9013,0.0123
envisagera,1,9014,0.0123
княгинин,1,9015,0.0123
кончат,1,9016,0.0123
шалью,1,9017,0.0123
рединготом,1,9018,0.0123
посланнику,1,9019,0.0123
скука,1,9020,0.0123
бал,1,9021,0.0123
вздергивая,1,9022,0.0123
губку,1,9023,0.0123
надевать,1,9024,0.0123
неловкости,1,9025,0.0123
отстранилась,1,9026,0.0123
закрыты,1,9027,0.0123
усталым,1,9028,0.0123
редингот,1,9029,0.0123
длиннее,1,9030,0.0123
пяток,1,9031,0.0123
подсаживал,1,9032,0.0123
садилась,1,9033,0.0123
прислуживания,1,9034,0.0123
звольте,1,9035,0.0123
сударь,1,9036,0.0123
мешавшему,1,9037,0.0123
форейтор,1,9038,0.0123
загремела,1,9039,0.0123
довезти,1,9040,0.0123
franèaise,1,9041,0.0123
фыркнув,1,9042,0.0123
air,1,9043,0.0123
innocent,1,9044,0.0123
officier,1,9045,0.0123
airs,1,9046,0.0123
régnant,1,9047,0.0123
valaient,1,9048,0.0123
franèaises,1,9049,0.0123
цезаря,1,9050,0.0123
заболеет,1,9051,0.0123
заскрипел,1,9052,0.0123
обернул,1,9053,0.0123
вечный,1,9054,0.0123
возможен,1,9055,0.0123
политическим,1,9056,0.0123
равновесием,1,9057,0.0123
отвлеченными,1,9058,0.0123
десятилетнего,1,9059,0.0123
гувернером,1,9060,0.0123
двадцатилетнего,1,9061,0.0123
осмотрись,1,9062,0.0123
выбирай,1,9063,0.0123
пиши,1,9064,0.0123
помога,1,9065,0.0123
потер,1,9066,0.0123
масон,1,9067,0.0123
разумея,1,9068,0.0123
бредни,1,9069,0.0123
поступил,1,9070,0.0123
величайшего,1,9071,0.0123
детские,1,9072,0.0123
наивный,1,9073,0.0123
воевали,1,9074,0.0123
убеждениям,1,9075,0.0123
идете,1,9076,0.0123
веду,1,9077,0.0123
зашумело,1,9078,0.0123
женское,1,9079,0.0123
встряхнулся,1,9080,0.0123
домашнем,1,9081,0.0123
элегантном,1,9082,0.0123
подвигая,1,9083,0.0123
женились,1,9084,0.0123
спорщик,1,9085,0.0123
спорю,1,9086,0.0123
стеснения,1,9087,0.0123
встрепенулась,1,9088,0.0123
затронули,1,9089,0.0123
живое,1,9090,0.0123
хотим,1,9091,0.0123
судьей,1,9092,0.0123
дяди,1,9093,0.0123
ценят,1,9094,0.0123
ha,1,9095,0.0123
апраксиных,1,9096,0.0123
спрашивает,1,9097,0.0123
fameux,1,9098,0.0123
милостиво,1,9099,0.0123
едете,1,9100,0.0123
veux,1,9101,0.0123
игривым,1,9102,0.0123
семейному,1,9103,0.0123
членом,1,9104,0.0123
прервать,1,9105,0.0123
мигнула,1,9106,0.0123
прихотей,1,9107,0.0123
запирает,1,9108,0.0123
сестрой,1,9109,0.0123
ворчливый,1,9110,0.0123
выраженье,1,9111,0.0123
неприличным,1,9112,0.0123
беременность,1,9113,0.0123
медлительно,1,9114,0.0123
взмахнула,1,9115,0.0123
changé107,1,9116,0.0123
зашевелился,1,9117,0.0123
раздумал,1,9118,0.0123
распустилось,1,9119,0.0123
слезливую,1,9120,0.0123
жалеешь,1,9121,0.0123
угроза,1,9122,0.0123
уверение,1,9123,0.0123
раскается,1,9124,0.0123
обращаешься,1,9125,0.0123
больною,1,9126,0.0123
выразительнее,1,9127,0.0123
приходивший,1,9128,0.0123
уверяю,1,9129,0.0123
лишить,1,9130,0.0123
провести,1,9131,0.0123
сердитых,1,9132,0.0123
терпение,1,9133,0.0123
истощено,1,9134,0.0123
сердитое,1,9135,0.0123
личика,1,9136,0.0123
заменилось,1,9137,0.0123
привлекательным,1,9138,0.0123
возбуждающим,1,9139,0.0123
сострадание,1,9140,0.0123
глазками,1,9141,0.0123
робкое,1,9142,0.0123
признающееся,1,9143,0.0123
собаки,1,9144,0.0123
помахивающей,1,9145,0.0123
опущенным,1,9146,0.0123
bonsoir,1,9147,0.0123
посторонней,1,9148,0.0123
потирал,1,9149,0.0123
отделанную,1,9150,0.0123
салфеток,1,9151,0.0123
серебра,1,9152,0.0123
фаянса,1,9153,0.0123
носило,1,9154,0.0123
отпечаток,1,9155,0.0123
новизны,1,9156,0.0123
хозяйстве,1,9157,0.0123
супругов,1,9158,0.0123
имеющий,1,9159,0.0123
решающийся,1,9160,0.0123
высказаться,1,9161,0.0123
нервного,1,9162,0.0123
перестанешь,1,9163,0.0123
ошибешься,1,9164,0.0123
непоправимо,1,9165,0.0123
стариком,1,9166,0.0123
негодным,1,9167,0.0123
истратится,1,9168,0.0123
мелочам,1,9169,0.0123
ждешь,1,9170,0.0123
доске,1,9171,0.0123
придворным,1,9172,0.0123
идиотом,1,9173,0.0123
женатым,1,9174,0.0123
дрожало,1,9175,0.0123
нервическим,1,9176,0.0123
оживлением,1,9177,0.0123
мускула,1,9178,0.0123
потушенным,1,9179,0.0123
лучистым,1,9180,0.0123
ярким,1,9181,0.0123
безжизненнее,1,9182,0.0123
обыкновенное,1,9183,0.0123
карьера,1,9184,0.0123
достиг,1,9185,0.0123
свяжи,1,9186,0.0123
женщиной,1,9187,0.0123
скованный,1,9188,0.0123
колодник,1,9189,0.0123
теряешь,1,9190,0.0123
надежд,1,9191,0.0123
тяготит,1,9192,0.0123
мучает,1,9193,0.0123
заколдованный,1,9194,0.0123
отправляюсь,1,9195,0.0123
величайшую,1,9196,0.0123
caustique,1,9197,0.0123
глупое,1,9198,0.0123
distinguées111,1,9199,0.0123
эгоизм,1,9200,0.0123
тупоумие,1,9201,0.0123
показываются,1,9202,0.0123
посмотришь,1,9203,0.0123
неспособным,1,9204,0.0123
испорченною,1,9205,0.0123
ценит,1,9206,0.0123
совершенств,1,9207,0.0123
соединял,1,9208,0.0123
качества,1,9209,0.0123
понятием,1,9210,0.0123
удивлялся,1,9211,0.0123
начитанности,1,9212,0.0123
поражало,1,9213,0.0123
андрее,1,9214,0.0123
отсутствие,1,9215,0.0123
мечтательного,1,9216,0.0123
философствования,1,9217,0.0123
склонен,1,9218,0.0123
дружеских,1,9219,0.0123
простых,1,9220,0.0123
лесть,1,9221,0.0123
необходимы,1,9222,0.0123
подмазка,1,9223,0.0123
утешительным,1,9224,0.0123
мыслям,1,9225,0.0123
отразилась,1,9226,0.0123
беззаботную,1,9227,0.0123
багрово,1,9228,0.0123
посоветоваться,1,9229,0.0123
дружеском,1,9230,0.0123
ласковом,1,9231,0.0123
живой,1,9232,0.0123
выбери,1,9233,0.0123
перестань,1,9234,0.0123
кутежи,1,9235,0.0123
гусарство,1,9236,0.0123
vin,1,9237,0.0123
разгульной,1,9238,0.0123
исправления,1,9239,0.0123
обдумать,1,9240,0.0123
июньская,1,9241,0.0123
петербургская,1,9242,0.0123
бессумрачная,1,9243,0.0123
извозчичью,1,9244,0.0123
невозможность,1,9245,0.0123
походившую,1,9246,0.0123
собраться,1,9247,0.0123
игорное,1,9248,0.0123
попойка,1,9249,0.0123
кончавшаяся,1,9250,0.0123
любимых,1,9251,0.0123
увеселений,1,9252,0.0123
поехать,1,9253,0.0123
бывать,1,9254,0.0123
называемыми,1,9255,0.0123
бесхарактерными,1,9256,0.0123
захотелось,1,9257,0.0123
беспутную,1,9258,0.0123
честные,1,9259,0.0123
условные,1,9260,0.0123
сообразить,1,9261,0.0123
честного,1,9262,0.0123
бесчестного,1,9263,0.0123
казарм,1,9264,0.0123
отворенную,1,9265,0.0123
валялись,1,9266,0.0123
пустые,1,9267,0.0123
бутылки,1,9268,0.0123
плащи,1,9269,0.0123
калоши,1,9270,0.0123
игра,1,9271,0.0123
кончились,1,9272,0.0123
разъезжались,1,9273,0.0123
допивал,1,9274,0.0123
тайком,1,9275,0.0123
недопитые,1,9276,0.0123
возня,1,9277,0.0123
хохот,1,9278,0.0123
рев,1,9279,0.0123
открытого,1,9280,0.0123
возились,1,9281,0.0123
таскал,1,9282,0.0123
пугая,1,9283,0.0123
стивенса,1,9284,0.0123
поддерживать,1,9285,0.0123
разними,1,9286,0.0123
раскрытой,1,9287,0.0123
поражавший,1,9288,0.0123
трезвым,1,9289,0.0123
разойми,1,9290,0.0123
семеновский,1,9291,0.0123
бретёр,1,9292,0.0123
живший,1,9293,0.0123
наливал,1,9294,0.0123
англичанином,1,9295,0.0123
стивенсом,1,9296,0.0123
моряком,1,9297,0.0123
бывшим,1,9298,0.0123
окне,1,9299,0.0123
этажа,1,9300,0.0123
выговаривал,1,9301,0.0123
среднего,1,9302,0.0123
светлыми,1,9303,0.0123
усов,1,9304,0.0123
поразительная,1,9305,0.0123
замечательно,1,9306,0.0123
изогнуты,1,9307,0.0123
крепкую,1,9308,0.0123
клином,1,9309,0.0123
образовывалось,1,9310,0.0123
улыбок,1,9311,0.0123
небогатый,1,9312,0.0123
связей,1,9313,0.0123
проживал,1,9314,0.0123
выигрывал,1,9315,0.0123
ясности,1,9316,0.0123
знаменитостями,1,9317,0.0123
повес,1,9318,0.0123
кутил,1,9319,0.0123
принесена,1,9320,0.0123
пускавшую,1,9321,0.0123
