token,count,rank,per_1k
мертвых,1,15682,0.0117
адольф,1,15683,0.0117
чистеньком,1,15684,0.0117
иголочки,1,15685,0.0117
припомаженными,1,15686,0.0117
наперед,1,15687,0.0117
височками,1,15688,0.0117
павлович,1,15689,0.0117
исполнена,1,15690,0.0117
вечерок,1,15691,0.0117
чая,1,15692,0.0117
бергов,1,15693,0.0117
жестокость,1,15694,0.0117
приглашения,1,15695,0.0117
понести,1,15696,0.0117
расходы,1,15697,0.0117
составим,1,15698,0.0117
поужинаем,1,15699,0.0117
одолжение,1,15700,0.0117
противно,1,15701,0.0117
опаздывать,1,15702,0.0117
бергам,1,15703,0.0117
четверти,1,15704,0.0117
берги,1,15705,0.0117
припася,1,15706,0.0117
приему,1,15707,0.0117
чистом,1,15708,0.0117
бюстиками,1,15709,0.0117
картинками,1,15710,0.0117
новеньком,1,15711,0.0117
застегнутом,1,15712,0.0117
объясняя,1,15713,0.0117
приятность,1,15714,0.0117
переймешь,1,15715,0.0117
попросить,1,15716,0.0117
высочайшими,1,15717,0.0117
наградами,1,15718,0.0117
ваканции,1,15719,0.0117
заворотившегося,1,15720,0.0117
ковра,1,15721,0.0117
уменьем,1,15722,0.0117
аккуратным,1,15723,0.0117
слабая,1,15724,0.0117
ein,1,15725,0.0117
mann,1,15726,0.0117
zu,1,15727,0.0117
sein,1,15728,0.0117
хорошим,1,15729,0.0117
ошибочно,1,15730,0.0117
понятию,1,15731,0.0117
слабыми,1,15732,0.0117
глупыми,1,15733,0.0117
распространяя,1,15734,0.0117
полагала,1,15735,0.0117
приписывают,1,15736,0.0117
горды,1,15737,0.0117
эгоисты,1,15738,0.0117
измять,1,15739,0.0117
кружевную,1,15740,0.0117
дорого,1,15741,0.0117
заплатил,1,15742,0.0117
бессознательной,1,15743,0.0117
филиации,1,15744,0.0117
юсуповой,1,15745,0.0117
переглянулись,1,15746,0.0117
самодовольною,1,15747,0.0117
приписывая,1,15748,0.0117
занимаю,1,15749,0.0117
перебивай,1,15750,0.0117
новенькой,1,15751,0.0117
нарушив,1,15752,0.0117
симметрии,1,15753,0.0117
великодушно,1,15754,0.0117
разрушить,1,15755,0.0117
болезненной,1,15756,0.0117
выбору,1,15757,0.0117
расстроил,1,15758,0.0117
подвинув,1,15759,0.0117
перебивая,1,15760,0.0117
надобен,1,15761,0.0117
затрогивая,1,15762,0.0117
австриею,1,15763,0.0117
предложениях,1,15764,0.0117
деланы,1,15765,0.0117
австрийском,1,15766,0.0117
нескладный,1,15767,0.0117
вмешательство,1,15768,0.0117
элемента,1,15769,0.0117
начат,1,15770,0.0117
зажженными,1,15771,0.0117
покровительства,1,15772,0.0117
бергом,1,15773,0.0117
звуке,1,15774,0.0117
бессвязного,1,15775,0.0117
шуршанья,1,15776,0.0117
поклонов,1,15777,0.0117
похваливший,1,15778,0.0117
потрепавший,1,15779,0.0117
отеческим,1,15780,0.0117
самоуправством,1,15781,0.0117
распорядившийся,1,15782,0.0117
постановкой,1,15783,0.0117
бостонного,1,15784,0.0117
знатному,1,15785,0.0117
старичками,1,15786,0.0117
печенья,1,15787,0.0117
серебряной,1,15788,0.0117
корзинке,1,15789,0.0117
паниных,1,15790,0.0117
почетнейших,1,15791,0.0117
бостонным,1,15792,0.0117
дурна,1,15793,0.0117
кроткого,1,15794,0.0117
равнодушного,1,15795,0.0117
подсевшему,1,15796,0.0117
отходив,1,15797,0.0117
масть,1,15798,0.0117
забрав,1,15799,0.0117
партнера,1,15800,0.0117
слышавший,1,15801,0.0117
чьих,1,15802,0.0117
удивленнее,1,15803,0.0117
бережливо,1,15804,0.0117
разрумянившись,1,15805,0.0117
порывистое,1,15806,0.0117
потушенного,1,15807,0.0117
преобразилась,1,15808,0.0117
пересаживался,1,15809,0.0117
горькое,1,15810,0.0117
игре,1,15811,0.0117
эдак,1,15812,0.0117
улучив,1,15813,0.0117
дипломатическое,1,15814,0.0117
самодовольном,1,15815,0.0117
увлечении,1,15816,0.0117
проницательны,1,15817,0.0117
постоянна,1,15818,0.0117
привязанностях,1,15819,0.0117
решить,1,15820,0.0117
постояннее,1,15821,0.0117
подошедшего,1,15822,0.0117
ограниченные,1,15823,0.0117
полагающие,1,15824,0.0117
изменяются,1,15825,0.0117
временем,1,15826,0.0117
courtisée510,1,15827,0.0117
заглушает,1,15828,0.0117
истинное,1,15829,0.0117
аvouer,1,15830,0.0117
поморщиться,1,15831,0.0117
утонченной,1,15832,0.0117
courtisée,1,15833,0.0117
pays,1,15834,0.0117
бывшую,1,15835,0.0117
cousine,1,15836,0.0117
mène,1,15837,0.0117
quelquefois,1,15838,0.0117
amour,1,15839,0.0117
cousinage,1,15840,0.0117
dangereux,1,15841,0.0117
voisinage,1,15842,0.0117
оживившись,1,15843,0.0117
осторожным,1,15844,0.0117
летними,1,15845,0.0117
кузинами,1,15846,0.0117
шутливого,1,15847,0.0117
оживление,1,15848,0.0117
заметивший,1,15849,0.0117
давались,1,15850,0.0117
избранному,1,15851,0.0117
вручения,1,15852,0.0117
блеском,1,15853,0.0117
движениях,1,15854,0.0117
упрашивая,1,15855,0.0117
дамские,1,15856,0.0117
возвышающий,1,15857,0.0117
печенье,1,15858,0.0117
подражать,1,15859,0.0117
громкого,1,15860,0.0117
умном,1,15861,0.0117
испуганной,1,15862,0.0117
восторженной,1,15863,0.0117
чувствовался,1,15864,0.0117
имеющим,1,15865,0.0117
печальными,1,15866,0.0117
строгими,1,15867,0.0117
помехой,1,15868,0.0117
бледнела,1,15869,0.0117
спрашивайте,1,15870,0.0117
останавливающимися,1,15871,0.0117
спите,1,15872,0.0117
испугом,1,15873,0.0117
сознавала,1,15874,0.0117
пугало,1,15875,0.0117
выбрала,1,15876,0.0117
неравнодушен,1,15877,0.0117
встретиться,1,15878,0.0117
велось,1,15879,0.0117
прочти,1,15880,0.0117
вдовец,1,15881,0.0117
молись,1,15882,0.0117
mariages,1,15883,0.0117
font,1,15884,0.0117
cieux,1,15885,0.0117
взятом,1,15886,0.0117
елены,1,15887,0.0117
васильевны,1,15888,0.0117
раут,1,15889,0.0117
сделавшийся,1,15890,0.0117
недавнего,1,15891,0.0117
посетителем,1,15892,0.0117
сосредоточенно,1,15893,0.0117
мрачным,1,15894,0.0117
припадков,1,15895,0.0117
ипохондрии,1,15896,0.0117
принца,1,15897,0.0117
пожалован,1,15898,0.0117
камергеры,1,15899,0.0117
стыд,1,15900,0.0117
мрачные,1,15901,0.0117
замеченное,1,15902,0.0117
покровительствуемою,1,15903,0.0117
противуположностью,1,15904,0.0117
ничтожно,1,15905,0.0117
трудиться,1,15906,0.0117
работами,1,15907,0.0117
отогнать,1,15908,0.0117
накуренной,1,15909,0.0117
затасканном,1,15910,0.0117
переписывал,1,15911,0.0117
подлинные,1,15912,0.0117
шотландские,1,15913,0.0117
акты,1,15914,0.0117
недовольным,1,15915,0.0117
работаю,1,15916,0.0117
невзгод,1,15917,0.0117
несчастливые,1,15918,0.0117
сияющим,1,15919,0.0117
восторженным,1,15920,0.0117
обновленным,1,15921,0.0117
печального,1,15922,0.0117
эгоизмом,1,15923,0.0117
мученья,1,15924,0.0117
сокровище,1,15925,0.0117
умствуйте,1,15926,0.0117
сомневайтесь,1,15927,0.0117
вздору,1,15928,0.0117
разгладилась,1,15929,0.0117
разочарованность,1,15930,0.0117
решался,1,15931,0.0117
высказаться,1,15932,0.0117
продолжительное,1,15933,0.0117
каприза,1,15934,0.0117
чуждое,1,15935,0.0117
независящее,1,15936,0.0117
уныние,1,15937,0.0117
умиленными,1,15938,0.0117
мрачнее,1,15939,0.0117
своя,1,15940,0.0117
наружным,1,15941,0.0117
сообщение,1,15942,0.0117
вносить,1,15943,0.0117
употребил,1,15944,0.0117
дипломацию,1,15945,0.0117
обсудил,1,15946,0.0117
богатства,1,15947,0.0117
здоровьем,1,15948,0.0117
налегал,1,15949,0.0117
девчонке,1,15950,0.0117
четвертых,1,15951,0.0117
отложи,1,15952,0.0117
съезди,1,15953,0.0117
полечись,1,15954,0.0117
сыщи,1,15955,0.0117
упрямство,1,15956,0.0117
велики,1,15957,0.0117
знай,1,15958,0.0117
выдержит,1,15959,0.0117
испытания,1,15960,0.0117
свадьбу,1,15961,0.0117
выезжать,1,15962,0.0117
унылая,1,15963,0.0117
являлась,1,15964,0.0117
раздражалась,1,15965,0.0117
жалеют,1,15966,0.0117
тщеславное,1,15967,0.0117
обиженного,1,15968,0.0117
наказан,1,15969,0.0117
успокаивать,1,15970,0.0117
вслушивавшаяся,1,15971,0.0117
прервала,1,15972,0.0117
поездил,1,15973,0.0117
задрожал,1,15974,0.0117
оправилась,1,15975,0.0117
доставляемую,1,15976,0.0117
солфеджи,1,15977,0.0117
упражнения,1,15978,0.0117
неожиданной,1,15979,0.0117
переливаясь,1,15980,0.0117
наполнили,1,15981,0.0117
пустоту,1,15982,0.0117
замерли,1,15983,0.0117
звонкому,1,15984,0.0117
шагу,1,15985,0.0117
носок,1,15986,0.0117
мерному,1,15987,0.0117
поскрипыванию,1,15988,0.0117
носка,1,15989,0.0117
заглянула,1,15990,0.0117
убрать,1,15991,0.0117
возвратилась,1,15992,0.0117
любимому,1,15993,0.0117
собирательного,1,15994,0.0117
покойна,1,15995,0.0117
чьи,1,15996,0.0117
смотрелась,1,15997,0.0117
затворенных,1,15998,0.0117
несносно,1,15999,0.0117
сжимало,1,16000,0.0117
убедил,1,16001,0.0117
ошиблась,1,16002,0.0117
решалась,1,16003,0.0117
позову,1,16004,0.0117
умоляющими,1,16005,0.0117
вспыхнуло,1,16006,0.0117
принимаю,1,16007,0.0117
даете,1,16008,0.0117
протянула,1,16009,0.0117
смешанным,1,16010,0.0117
отчужденности,1,16011,0.0117
наклонился,1,16012,0.0117
непременным,1,16013,0.0117
пошлю,1,16014,0.0117
помилуй,1,16015,0.0117
твердила,1,16016,0.0117
укоризной,1,16017,0.0117
убегавшей,1,16018,0.0117
страстность,1,16019,0.0117
нагнулась,1,16020,0.0117
повернулось,1,16021,0.0117
поэтической,1,16022,0.0117
таинственной,1,16023,0.0117
жалость,1,16024,0.0117
доверчивостью,1,16025,0.0117
связавшего,1,16026,0.0117
поэтично,1,16027,0.0117
равная,1,16028,0.0117
милого,1,16029,0.0117
уважаемого,1,16030,0.0117
отсрочивающий,1,16031,0.0117
поверите,1,16032,0.0117
свободны,1,16033,0.0117
помолвка,1,16034,0.0117
уверенная,1,16035,0.0117
узнаете,1,16036,0.0117
це,1,16037,0.0117
лый,1,16038,0.0117
отсрочена,1,16039,0.0117
объяснять,1,16040,0.0117
сострадания,1,16041,0.0117
благословили,1,16042,0.0117
обручения,1,16043,0.0117
настоял,1,16044,0.0117
связывать,1,16045,0.0117
предоставляет,1,16046,0.0117
полгода,1,16047,0.0117
почувствует,1,16048,0.0117
откажет,1,16049,0.0117
родители,1,16050,0.0117
установились,1,16051,0.0117
простые,1,16052,0.0117
притворными,1,16053,0.0117
искренними,1,16054,0.0117
неловкость,1,16055,0.0117
приучала,1,16056,0.0117
гордостию,1,16057,0.0117
хозяйство,1,16058,0.0117
канву,1,16059,0.0117
удивлялись,1,16060,0.0117
очевидны,1,16061,0.0117
предзнаменования,1,16062,0.0117
сходство,1,16063,0.0117
предзнаменований,1,16064,0.0117
замечено,1,16065,0.0117
скука,1,16066,0.0117
молчаливость,1,16067,0.0117
сопутствует,1,16068,0.0117
уходили,1,16069,0.0117
оставаясь,1,16070,0.0117
разделяла,1,16071,0.0117
деда,1,16072,0.0117
предлогов,1,16073,0.0117
обвинять,1,16074,0.0117
вздыхала,1,16075,0.0117
лишнею,1,16076,0.0117
предлоги,1,16077,0.0117
оставлять,1,16078,0.0117
замечала,1,16079,0.0117
испытующе,1,16080,0.0117
свойственное,1,16081,0.0117
приближающейся,1,16082,0.0117
пугала,1,16083,0.0117
шахматного,1,16084,0.0117
столика,1,16085,0.0117
выдумывали,1,16086,0.0117
разлю,1,16087,0.0117
советом,1,16088,0.0117
предвидеть,1,16089,0.0117
подействует,1,16090,0.0117
расставанье,1,16091,0.0117
занимаясь,1,16092,0.0117
уезжайте,1,16093,0.0117
задуматься,1,16094,0.0117
интересовалась,1,16095,0.0117
окружающих,1,16096,0.0117
очнулась,1,16097,0.0117
измененною,1,16098,0.0117
встают,1,16099,0.0117
продолжительной,1,16100,0.0117
ослабели,1,16101,0.0117
беспричинного,1,16102,0.0117
обрушивались,1,16103,0.0117
изыскивал,1,16104,0.0117
жесточе,1,16105,0.0117
мучить,1,16106,0.0117
племянник,1,16107,0.0117
любимыми,1,16108,0.0117
темами,1,16109,0.0117
суеверия,1,16110,0.0117
порчу,1,16111,0.0117
девкой,1,16112,0.0117
девку,1,16113,0.0117
нравятся,1,16114,0.0117
попы,1,16115,0.0117
шутил,1,16116,0.0117
гордом,1,16117,0.0117
сосредоточивались,1,16118,0.0117
простом,1,16119,0.0117
ясном,1,16120,0.0117
самоотвержения,1,16121,0.0117
преподанном,1,16122,0.0117
человечество,1,16123,0.0117
несправедливости,1,16124,0.0117
страдать,1,16125,0.0117
зимою,1,16126,0.0117
кроток,1,16127,0.0117
предчувствовала,1,16128,0.0117
мечтала,1,16129,0.0117
мечтают,1,16130,0.0117
трауре,1,16131,0.0117
убитого,1,16132,0.0117
турции,1,16133,0.0117
горести,1,16134,0.0117
потеря,1,16135,0.0117
ужасна,1,16136,0.0117
испытать,1,16137,0.0117
превосходную,1,16138,0.0117
возвышенные,1,16139,0.0117
умеющие,1,16140,0.0117
вредящие,1,16141,0.0117
необходимые,1,16142,0.0117
призываются,1,16143,0.0117
злые,1,16144,0.0117
бесполезные,1,16145,0.0117
вредные,1,16146,0.0117
прекрасному,1,16147,0.0117
благости,1,16148,0.0117
творца,1,16149,0.0117
проявления,1,16150,0.0117
творению,1,16151,0.0117
ангельски,1,16152,0.0117
безупречна,1,16153,0.0117
ив,1,16154,0.0117
ранняя,1,16155,0.0117
благотворное,1,16156,0.0117
влияние,1,16157,0.0117
отогнала,1,16158,0.0117
убедить,1,16159,0.0117
евангельской,1,16160,0.0117
истине,1,16161,0.0117
сделавшейся,1,16162,0.0117
жизненным,1,16163,0.0117
правилом,1,16164,0.0117
упадет,1,16165,0.0117
руководствуется,1,16166,0.0117
беспредельною,1,16167,0.0117
проведем,1,16168,0.0117
удивитесь,1,16169,0.0117
причиною,1,16170,0.0117
слабеет,1,16171,0.0117
противоречий,1,16172,0.0117
обращена,1,16173,0.0117
равными,1,16174,0.0117
государями,1,16175,0.0117
внуком,1,16176,0.0117
екатерины,1,16177,0.0117
равнодушна,1,16178,0.0117
политическим,1,16179,0.0117
михаилом,1,16180,0.0117
ивановичем,1,16181,0.0117
почести,1,16182,0.0117
воздаваемые,1,16183,0.0117
земном,1,16184,0.0117
шаре,1,16185,0.0117
признают,1,16186,0.0117
предвидя,1,16187,0.0117
поездке,1,16188,0.0117
выиграет,1,16189,0.0117
лечения,1,16190,0.0117
потеряет,1,16191,0.0117
споров,1,16192,0.0117
неминуемы,1,16193,0.0117
семейная,1,16194,0.0117
ожил,1,16195,0.0117
золотым,1,16196,0.0117
равного,1,16197,0.0117
ослабел,1,16198,0.0117
худее,1,16199,0.0117
нервнее,1,16200,0.0117
предпринял,1,16201,0.0117
предписывали,1,16202,0.0117
поправит,1,16203,0.0117
деятельных,1,16204,0.0117
образованных,1,16205,0.0117
сомневалась,1,16206,0.0117
счесть,1,16207,0.0117
дворян,1,16208,0.0117
доходят,1,16209,0.0117
неверные,1,16210,0.0117
вкоренилась,1,16211,0.0117
преемницу,1,16212,0.0117
мачиху,1,16213,0.0117
откровенно,1,16214,0.0117
заболталась,1,16215,0.0117
кончаю,1,16216,0.0117
сохранит,1,16217,0.0117
могучим,1,16218,0.0117
целует,1,16219,0.0117
лета,1,16220,0.0117
сообщал,1,16221,0.0117
неожиданную,1,16222,0.0117
объявлял,1,16223,0.0117
любовною,1,16224,0.0117
восторженностью,1,16225,0.0117
дружбой,1,16226,0.0117
раздражила,1,16227,0.0117
неудовольствия,1,16228,0.0117
назначил,1,16229,0.0117
назначенного,1,16230,0.0117
задерживали,1,16231,0.0117
водах,1,16232,0.0117
независим,1,16233,0.0117
заслужить,1,16234,0.0117
разрушило,1,16235,0.0117
известить,1,16236,0.0117
сократить,1,16237,0.0117
долгих,1,16238,0.0117
колебаний,1,16239,0.0117
молитв,1,16240,0.0117
подождал,1,16241,0.0117
развяжу,1,16242,0.0117
возразить,1,16243,0.0117
возвышать,1,16244,0.0117
бурьенке,1,16245,0.0117
мачихи,1,16246,0.0117
баб,1,16247,0.0117
переедешь,1,16248,0.0117
сдержанная,1,16249,0.0117
малодушие,1,16250,0.0117
прежним,1,16251,0.0117
предлогам,1,16252,0.0117
прибавился,1,16253,0.0117
мачихе,1,16254,0.0117
любезности,1,16255,0.0117
недоуменью,1,16256,0.0117
замечать,1,16257,0.0117
приближать,1,16258,0.0117
утешала,1,16259,0.0117
примирить,1,16260,0.0117
утешениями,1,16261,0.0117
глубокой,1,16262,0.0117
скрытая,1,16263,0.0117
мечта,1,16264,0.0117
доставлявшая,1,16265,0.0117
утешительную,1,16266,0.0117
мечту,1,16267,0.0117
юродивые,1,16268,0.0117
странники,1,16269,0.0117
посещавшие,1,16270,0.0117
наблюдала,1,16271,0.0117
удивляла,1,16272,0.0117
близорукость,1,16273,0.0117
трудящихся,1,16274,0.0117
страдающих,1,16275,0.0117
борющихся,1,16276,0.0117
делающих,1,16277,0.0117
невозможного,1,16278,0.0117
призрачного,1,16279,0.0117
порочного,1,16280,0.0117
умерла,1,16281,0.0117
борятся,1,16282,0.0117
страдают,1,16283,0.0117
мучают,1,16284,0.0117
портят,1,16285,0.0117
мгновенная,1,16286,0.0117
держимся,1,16287,0.0117
презренных,1,16288,0.0117
сумками,1,16289,0.0117
попасться,1,16290,0.0117
родину,1,16291,0.0117
заботы,1,16292,0.0117
мирских,1,16293,0.0117
благах,1,16294,0.0117
прилепляясь,1,16295,0.0117
посконном,1,16296,0.0117
вреда,1,16297,0.0117
гонят,1,16298,0.0117
покровительствуют,1,16299,0.0117
тихенькая,1,16300,0.0117
рябая,1,16301,0.0117
ходившая,1,16302,0.0117
веригах,1,16303,0.0117
лампадки,1,16304,0.0117
поверила,1,16305,0.0117
cвое,1,16306,0.0117
духовнику,1,16307,0.0117
монаху,1,16308,0.0117
акинфию,1,16309,0.0117
духовник,1,16310,0.0117
подарка,1,16311,0.0117
припасла,1,16312,0.0117
одеяние,1,16313,0.0117
странницы,1,16314,0.0117
кафтан,1,16315,0.0117
черный,1,16316,0.0117
заветному,1,16317,0.0117
комоду,1,16318,0.0117
наступило,1,16319,0.0117
приведения,1,16320,0.0117
странниц,1,16321,0.0117
возбуждалась,1,16322,0.0117
механическими,1,16323,0.0117
бросить,1,16324,0.0117
федосьюшкой,1,16325,0.0117
грубом,1,16326,0.0117
шагающею,1,16327,0.0117
палочкой,1,16328,0.0117
котомочкой,1,16329,0.0117
пыльной,1,16330,0.0117
угодникам,1,16331,0.0117
концов,1,16332,0.0117
вечная,1,16333,0.0117
помолюсь,1,16334,0.0117
привыкнуть,1,16335,0.0117
подкосятся,1,16336,0.0117
лягу,1,16337,0.0117
тихую,1,16338,0.0117
пристань,1,16339,0.0117
ослабевала,1,16340,0.0117
грешница,1,16341,0.0117
библейское,1,16342,0.0117
падения,1,16343,0.0117
падшем,1,16344,0.0117
проклятие,1,16345,0.0117
тяготеет,1,16346,0.0117
поте,1,16347,0.0117
снискивать,1,16348,0.0117
нравственным,1,16349,0.0117
тайный,1,16350,0.0117
виновны,1,16351,0.0117
будучи,1,16352,0.0117
праздным,1,16353,0.0117
полезным,1,16354,0.0117
исполняющим,1,16355,0.0117
первобытного,1,16356,0.0117
состоянием,1,16357,0.0117
пользуется,1,16358,0.0117
военное,1,16359,0.0117
привлекательность,1,16360,0.0117
командовал,1,16361,0.0117
эскадроном,1,16362,0.0117
загрубелым,1,16363,0.0117
малым,1,16364,0.0117
уважаем,1,16365,0.0117
товарищами,1,16366,0.0117
сетования,1,16367,0.0117
расстраиваются,1,16368,0.0117
обрадовать,1,16369,0.0117
успокоить,1,16370,0.0117
среды,1,16371,0.0117
оградив,1,16372,0.0117
житейской,1,16373,0.0117
путаницы,1,16374,0.0117
омут,1,16375,0.0117
расстройствами,1,16376,0.0117
поправлениями,1,16377,0.0117
учетами,1,16378,0.0117
ссорами,1,16379,0.0117
интригами,1,16380,0.0117
связями,1,16381,0.0117
запутано,1,16382,0.0117
холодными,1,16383,0.0117
классическими,1,16384,0.0117
начинавшимися,1,16385,0.0117
maman518,1,16386,0.0117
кончавшимися,1,16387,0.0117
obéissant,1,16388,0.0117
умалчивая,1,16389,0.0117
извещали,1,16390,0.0117
огорчило,1,16391,0.0117
оскорбило,1,16392,0.0117
гусарской,1,16393,0.0117
сумасбродного,1,16394,0.0117
колебался,1,16395,0.0117
попроситься,1,16396,0.0117
путанице,1,16397,0.0117
писавшей,1,16398,0.0117
возьмется,1,16399,0.0117
вверился,1,16400,0.0117
несчастными,1,16401,0.0117
подействовало,1,16402,0.0117
здравый,1,16403,0.0117
посредственности,1,16404,0.0117
выспавшись,1,16405,0.0117
оседлать,1,16406,0.0117
серого,1,16407,0.0117
марса,1,16408,0.0117
езженного,1,16409,0.0117
жеребца,1,16410,0.0117
взмыленном,1,16411,0.0117
жеребце,1,16412,0.0117
лаврушке,1,16413,0.0117
пришедшим,1,16414,0.0117
подает,1,16415,0.0117
произведен,1,16416,0.0117
ротмистры,1,16417,0.0117
продав,1,16418,0.0117
голуховскому,1,16419,0.0117
торговал,1,16420,0.0117
продаст,1,16421,0.0117
пшаздецкой,1,16422,0.0117
пику,1,16423,0.0117
уланам,1,16424,0.0117
дававшим,1,16425,0.0117
боржозовской,1,16426,0.0117
бригаде,1,16427,0.0117
стоивший,1,16428,0.0117
подписки,1,16429,0.0117
трепака,1,16430,0.0117
майором,1,16431,0.0117
басовым,1,16432,0.0117
пьяные,1,16433,0.0117
уронили,1,16434,0.0117
кременчуга,1,16435,0.0117
киева,1,16436,0.0117
назади,1,16437,0.0117
эскадроне,1,16438,0.0117
перевалившись,1,16439,0.0117
дожойвейку,1,16440,0.0117
подчинено,1,16441,0.0117
закону,1,16442,0.0117
притяжения,1,16443,0.0117
обратно,1,16444,0.0117
квадратам,1,16445,0.0117
расстояний,1,16446,0.0117
отрадным,1,16447,0.0117
рубля,1,16448,0.0117
восторгов,1,16449,0.0117
странного,1,16450,0.0117
неудовлетворения,1,16451,0.0117
ожидаешь,1,16452,0.0117
вживаться,1,16453,0.0117
постарели,1,16454,0.0117
несогласие,1,16455,0.0117
хорошеть,1,16456,0.0117
верная,1,16457,0.0117
действовала,1,16458,0.0117
удивили,1,16459,0.0117
тринадцатилетний,1,16460,0.0117
шаловливый,1,16461,0.0117
ломался,1,16462,0.0117
подурнела,1,16463,0.0117
роман,1,16464,0.0117
отложена,1,16465,0.0117
ожесточением,1,16466,0.0117
напустилась,1,16467,0.0117
влюбленная,1,16468,0.0117
ровна,1,16469,0.0117
сватовство,1,16470,0.0117
отсрочка,1,16471,0.0117
обручились,1,16472,0.0117
затаенным,1,16473,0.0117
недоброжелательства,1,16474,0.0117
задержать,1,16475,0.0117
слабое,1,16476,0.0117
доживает,1,16477,0.0117
получает,1,16478,0.0117
заключала,1,16479,0.0117
скучен,1,16480,0.0117
предстоящая,1,16481,0.0117
вмешаться,1,16482,0.0117
обузу,1,16483,0.0117
флигель,1,16484,0.0117
потребовал,1,16485,0.0117
учет,1,16486,0.0117
продолжался,1,16487,0.0117
староста,1,16488,0.0117
выборный,1,16489,0.0117
земский,1,16490,0.0117
дожидавшиеся,1,16491,0.0117
загудел,1,16492,0.0117
затрещал,1,16493,0.0117
возвышавшийся,1,16494,0.0117
ругательные,1,16495,0.0117
сыпавшиеся,1,16496,0.0117
неблагодарная,1,16497,0.0117
тварь,1,16498,0.0117
изрублю,1,16499,0.0117
папенькой,1,16500,0.0117
обворовал,1,16501,0.0117
неменьшим,1,16502,0.0117
налитою,1,16503,0.0117
шиворот,1,16504,0.0117
вытащил,1,16505,0.0117
митиньку,1,16506,0.0117
коленкой,1,16507,0.0117
ловкостью,1,16508,0.0117
удобное,1,16509,0.0117
слетел,1,16510,0.0117
клумба,1,16511,0.0117
преступников,1,16512,0.0117
пьяный,1,16513,0.0117
прятался,1,16514,0.0117
прятавшиеся,1,16515,0.0117
спасительную,1,16516,0.0117
клумбы,1,16517,0.0117
свояченицы,1,16518,0.0117
кипел,1,16519,0.0117
возвышалась,1,16520,0.0117
приказчицкая,1,16521,0.0117
стеганным,1,16522,0.0117
сшитым,1,16523,0.0117
коротких,1,16524,0.0117
кусочков,1,16525,0.0117
узнавшая,1,16526,0.0117
флигеле,1,16527,0.0117
поправиться,1,16528,0.0117
беспокоилась,1,16529,0.0117
курил,1,16530,0.0117
трубкой,1,16531,0.0117
погорячился,1,16532,0.0117
пойму,1,16533,0.0117
дурацком,1,16534,0.0117
рассердился,1,16535,0.0117
вписал,1,16536,0.0117
написаны,1,16537,0.0117
транспортом,1,16538,0.0117
страницу,1,16539,0.0117
распорядителем,1,16540,0.0117
транспортами,1,16541,0.0117
кушей,1,16542,0.0117
вступался,1,16543,0.0117
разорвал,1,16544,0.0117
рыдать,1,16545,0.0117
вступаясь,1,16546,0.0117
занялся,1,16547,0.0117
псовой,1,16548,0.0117
размерах,1,16549,0.0117
заведена,1,16550,0.0117
зазимки,1,16551,0.0117
утренние,1,16552,0.0117
морозы,1,16553,0.0117
заковывали,1,16554,0.0117
смоченную,1,16555,0.0117
осенними,1,16556,0.0117
дождями,1,16557,0.0117
зелень,1,16558,0.0117
уклочилась,1,16559,0.0117
полос,1,16560,0.0117
буреющего,1,16561,0.0117
выбитого,1,16562,0.0117
скотом,1,16563,0.0117
озимого,1,16564,0.0117
желтого,1,16565,0.0117
ярового,1,16566,0.0117
полосами,1,16567,0.0117
гречихи,1,16568,0.0117
вершины,1,16569,0.0117
августа,1,16570,0.0117
жнивами,1,16571,0.0117
золотистыми,1,16572,0.0117
зеленых,1,16573,0.0117
затерся,1,16574,0.0117
перелинял,1,16575,0.0117
выводки,1,16576,0.0117
разбредаться,1,16577,0.0117
горячего,1,16578,0.0117
подбились,1,16579,0.0117
дубравы,1,16580,0.0117
нетронутый,1,16581,0.0117
волчий,1,16582,0.0117
колко,1,16583,0.0117
замолаживать,1,16584,0.0117
оттеплело,1,16585,0.0117
выглянул,1,16586,0.0117
таяло,1,16587,0.0117
спускалось,1,16588,0.0117
спускающихся,1,16589,0.0117
микроскопических,1,16590,0.0117
мги,1,16591,0.0117
оголившихся,1,16592,0.0117
ветвях,1,16593,0.0117
прозрачные,1,16594,0.0117
свалившиеся,1,16595,0.0117
огороде,1,16596,0.0117
мак,1,16597,0.0117
глянцевито,1,16598,0.0117
мокро,1,16599,0.0117
чернела,1,16600,0.0117
недалеком,1,16601,0.0117
сливалась,1,16602,0.0117
тусклым,1,16603,0.0117
влажным,1,16604,0.0117
натасканною,1,16605,0.0117
вянущим,1,16606,0.0117
русачьи,1,16607,0.0117
лизнула,1,16608,0.0117
борзая,1,16609,0.0117
цветной,1,16610,0.0117
тереться,1,16611,0.0117
гой,1,16612,0.0117
неподражаемый,1,16613,0.0117
охотничий,1,16614,0.0117
подклик,1,16615,0.0117
соединяет,1,16616,0.0117
тенор,1,16617,0.0117
доезжачий,1,16618,0.0117
ловчий,1,16619,0.0117
украински,1,16620,0.0117
обстриженный,1,16621,0.0117
гнутым,1,16622,0.0117
самостоятельности,1,16623,0.0117
черкесскую,1,16624,0.0117
презирающий,1,16625,0.0117
превыше,1,16626,0.0117
погоды,1,16627,0.0117
непреодолимое,1,16628,0.0117
забывает,1,16629,0.0117
любовницы,1,16630,0.0117
