token,count,rank,per_1k
вытянувшееся,1,17650,0.0052
запыхалась,1,17651,0.0052
позвала,1,17652,0.0052
дуняшу,1,17653,0.0052
певала,1,17654,0.0052
прислушалась,1,17655,0.0052
казавшимся,1,17656,0.0052
непроницаемым,1,17657,0.0052
слоем,1,17658,0.0052
ила,1,17659,0.0052
застлавшим,1,17660,0.0052
пробивались,1,17661,0.0052
иглы,1,17662,0.0052
травы,1,17663,0.0052
укорениться,1,17664,0.0052
застлать,1,17665,0.0052
жизненными,1,17666,0.0052
побегами,1,17667,0.0052
задавившее,1,17668,0.0052
заживала,1,17669,0.0052
настоял,1,17670,0.0052
посоветоваться,1,17671,0.0052
докторами,1,17672,0.0052
вязьме,1,17673,0.0052
бежавшая,1,17674,0.0052
измучены,1,17675,0.0052
сутки,1,17676,0.0052
истощения,1,17677,0.0052
пятидесяти,1,17678,0.0052
разрушительно,1,17679,0.0052
двигалась,1,17680,0.0052
угрозы,1,17681,0.0052
висела,1,17682,0.0052
больные,1,17683,0.0052
уменьшение,1,17684,0.0052
гибельного,1,17685,0.0052
выказавшихся,1,17686,0.0052
утомления,1,17687,0.0052
убыли,1,17688,0.0052
происходивших,1,17689,0.0052
выжидания,1,17690,0.0052
следование,1,17691,0.0052
неизвестен,1,17692,0.0052
следовали,1,17693,0.0052
пятам,1,17694,0.0052
некотором,1,17695,0.0052
кратчайшему,1,17696,0.0052
перерезывать,1,17697,0.0052
зигзаги,1,17698,0.0052
передвижениях,1,17699,0.0052
увеличении,1,17700,0.0052
временно,1,17701,0.0052
побеждены,1,17702,0.0052
выпроводить,1,17703,0.0052
неслыханного,1,17704,0.0052
желавшим,1,17705,0.0052
гадко,1,17706,0.0052
побеждать,1,17707,0.0052
обутыми,1,17708,0.0052
полуголодными,1,17709,0.0052
наилучших,1,17710,0.0052
продолжающегося,1,17711,0.0052
опрокидывать,1,17712,0.0052
отрезывать,1,17713,0.0052
проявлялось,1,17714,0.0052
наталкивались,1,17715,0.0052
употребленные,1,17716,0.0052
пагубного,1,17717,0.0052
сберечь,1,17718,0.0052
добивание,1,17719,0.0052
разбитых,1,17720,0.0052
измученными,1,17721,0.0052
marschirt1002,1,17722,0.0052
виртембергский,1,17723,0.0052
расстреливал,1,17724,0.0052
подкрепления,1,17725,0.0052
обегая,1,17726,0.0052
рассыпались,1,17727,0.0052
пробирались,1,17728,0.0052
chevalier,1,17729,0.0052
reproche,1,17730,0.0052
парламентеров,1,17731,0.0052
требуя,1,17732,0.0052
сдачи,1,17733,0.0052
терял,1,17734,0.0052
дарю,1,17735,0.0052
кавалеристам,1,17736,0.0052
еле,1,17737,0.0052
двигающихся,1,17738,0.0052
подгоняя,1,17739,0.0052
рысцой,1,17740,0.0052
подаренной,1,17741,0.0052
обмороженных,1,17742,0.0052
закоченевших,1,17743,0.0052
подаренная,1,17744,0.0052
кидала,1,17745,0.0052
сдавалась,1,17746,0.0052
маршальским,1,17747,0.0052
жезлом,1,17748,0.0052
сожалели,1,17749,0.0052
упрекали,1,17750,0.0052
слепыми,1,17751,0.0052
исполнителями,1,17752,0.0052
воображали,1,17753,0.0052
тò,1,17754,0.0052
достойное,1,17755,0.0052
благородное,1,17756,0.0052
страстей,1,17757,0.0052
полотняных,1,17758,0.0052
потерялся,1,17759,0.0052
предполагать,1,17760,0.0052
подкуплен,1,17761,0.0052
современники,1,17762,0.0052
потомство,1,17763,0.0052
развратным,1,17764,0.0052
полезною,1,17765,0.0052
написанной,1,17766,0.0052
лжец,1,17767,0.0052
ошибками,1,17768,0.0052
лишивший,1,17769,0.0052
одиноких,1,17770,0.0052
постигая,1,17771,0.0052
подчиняют,1,17772,0.0052
личную,1,17773,0.0052
наказывают,1,17774,0.0052
прозрение,1,17775,0.0052
ничтожнейшее,1,17776,0.0052
выказавший,1,17777,0.0052
являет,1,17778,0.0052
необычайный,1,17779,0.0052
годе,1,17780,0.0052
достойную,1,17781,0.0052
совпадающую,1,17782,0.0052
веках,1,17783,0.0052
пирамид,1,17784,0.0052
намерен,1,17785,0.0052
дочерям,1,17786,0.0052
романы,1,17787,0.0052
красивых,1,17788,0.0052
шутил,1,17789,0.0052
яузском,1,17790,0.0052
упреками,1,17791,0.0052
оставлять,1,17792,0.0052
назначить,1,17793,0.0052
понимавшему,1,17794,0.0052
бестолковой,1,17795,0.0052
отнесет,1,17796,0.0052
занимать,1,17797,0.0052
назначат,1,17798,0.0052
дошедший,1,17799,0.0052
служащие,1,17800,0.0052
двигатели,1,17801,0.0052
пренебрегавший,1,17802,0.0052
согласно,1,17803,0.0052
единственною,1,17804,0.0052
разлад,1,17805,0.0052
изустно,1,17806,0.0052
рапортах,1,17807,0.0052
донесениях,1,17808,0.0052
лористону,1,17809,0.0052
желаем,1,17810,0.0052
неприятелю,1,17811,0.0052
вяземское,1,17812,0.0052
красненское,1,17813,0.0052
отдаст,1,17814,0.0052
изображают,1,17815,0.0052
заслуживая,1,17816,0.0052
бесполезна,1,17817,0.0052
доказали,1,17818,0.0052
направлены,1,17819,0.0052
напрячь,1,17820,0.0052
изгнать,1,17821,0.0052
облегчая,1,17822,0.0052
медлитель,1,17823,0.0052
решительных,1,17824,0.0052
облекая,1,17825,0.0052
беспримерную,1,17826,0.0052
торжественность,1,17827,0.0052
уверения,1,17828,0.0052
неслыханный,1,17829,0.0052
выигранного,1,17830,0.0052
настаивает,1,17831,0.0052
переходить,1,17832,0.0052
последствиями,1,17833,0.0052
представители,1,17834,0.0052
направлял,1,17835,0.0052
истреблять,1,17836,0.0052
простая,1,17837,0.0052
скромная,1,17838,0.0052
величественная,1,17839,0.0052
улечься,1,17840,0.0052
лживую,1,17841,0.0052
красненского,1,17842,0.0052
рассылок,1,17843,0.0052
огромною,1,17844,0.0052
недовольных,1,17845,0.0052
жирной,1,17846,0.0052
отогреваясь,1,17847,0.0052
оборванных,1,17848,0.0052
обвязанных,1,17849,0.0052
укутанных,1,17850,0.0052
гудела,1,17851,0.0052
длинного,1,17852,0.0052
отпряженных,1,17853,0.0052
уставились,1,17854,0.0052
околышем,1,17855,0.0052
шапке,1,17856,0.0052
горбом,1,17857,0.0052
плечах,1,17858,0.0052
докладывал,1,17859,0.0052
щурился,1,17860,0.0052
вглядывался,1,17861,0.0052
изуродованы,1,17862,0.0052
отмороженными,1,17863,0.0052
носами,1,17864,0.0052
распухшие,1,17865,0.0052
гноившиеся,1,17866,0.0052
покрыто,1,17867,0.0052
разрывали,1,17868,0.0052
беглом,1,17869,0.0052
раздумчиво,1,17870,0.0052
продолжавшего,1,17871,0.0052
докладывать,1,17872,0.0052
обращавшего,1,17873,0.0052
фронтом,1,17874,0.0052
преображенским,1,17875,0.0052
державшие,1,17876,0.0052
древками,1,17877,0.0052
подчиняясь,1,17878,0.0052
внимательным,1,17879,0.0052
обвел,1,17880,0.0052
воцарившейся,1,17881,0.0052
выговариваемые,1,17882,0.0052
верную,1,17883,0.0052
совершенная,1,17884,0.0052
державшему,1,17885,0.0052
опустившему,1,17886,0.0052
преображенцев,1,17887,0.0052
подбородка,1,17888,0.0052
обратясь,1,17889,0.0052
заревели,1,17890,0.0052
склонил,1,17891,0.0052
потерпите,1,17892,0.0052
выпроводим,1,17893,0.0052
отдохнем,1,17894,0.0052
нищих,1,17895,0.0052
упорных,1,17896,0.0052
недоумевающих,1,17897,0.0052
устремленных,1,17898,0.0052
морщившейся,1,17899,0.0052
хохотавших,1,17900,0.0052
ревевших,1,17901,0.0052
расстроива,1,17902,0.0052
вших,1,17903,0.0052
поняты,1,17904,0.0052
сумел,1,17905,0.0052
простодушно,1,17906,0.0052
стариковской,1,17907,0.0052
сердечный,1,17908,0.0052
понят,1,17909,0.0052
врагам,1,17910,0.0052
правоты,1,17911,0.0052
стариковским,1,17912,0.0052
ругательством,1,17913,0.0052
вырази,1,17914,0.0052
лось,1,17915,0.0052
неумолкавшим,1,17916,0.0052
прикажет,1,17917,0.0052
сильном,1,17918,0.0052
смерклось,1,17919,0.0052
падающим,1,17920,0.0052
редким,1,17921,0.0052
выясняться,1,17922,0.0052
снежинки,1,17923,0.0052
чернолиловое,1,17924,0.0052
звездное,1,17925,0.0052
усиливаться,1,17926,0.0052
мушкатерский,1,17927,0.0052
квартиргеры,1,17928,0.0052
встретившие,1,17929,0.0052
объявили,1,17930,0.0052
кавалеристами,1,17931,0.0052
изба,1,17932,0.0052
изб,1,17933,0.0052
многочленное,1,17934,0.0052
лòговища,1,17935,0.0052
березовый,1,17936,0.0052
топоров,1,17937,0.0052
тесаков,1,17938,0.0052
ломающихся,1,17939,0.0052
полковых,1,17940,0.0052
котлы,1,17941,0.0052
сухари,1,17942,0.0052
задавая,1,17943,0.0052
лошадям,1,17944,0.0052
рассыпалась,1,17945,0.0052
устраивая,1,17946,0.0052
помещения,1,17947,0.0052
штабным,1,17948,0.0052
лежавшие,1,17949,0.0052
избам,1,17950,0.0052
растаскивая,1,17951,0.0052
сухие,1,17952,0.0052
крыш,1,17953,0.0052
плетни,1,17954,0.0052
избами,1,17955,0.0052
раскачивали,1,17956,0.0052
сарая,1,17957,0.0052
снята,1,17958,0.0052
крыша,1,17959,0.0052
налегни,1,17960,0.0052
раскачивалось,1,17961,0.0052
морозным,1,17962,0.0052
плетня,1,17963,0.0052
колья,1,17964,0.0052
напиравшими,1,17965,0.0052
берись,1,17966,0.0052
рочаг,1,17967,0.0052
подавай,1,17968,0.0052
стой,1,17969,0.0052
накрика,1,17970,0.0052
негромкий,1,17971,0.0052
бархатно,1,17972,0.0052
строфы,1,17973,0.0052
дружно,1,17974,0.0052
вскрикнули,1,17975,0.0052
уууу,1,17976,0.0052
навались,1,17977,0.0052
тронулся,1,17978,0.0052
установившемся,1,17979,0.0052
молчании,1,17980,0.0052
пыхтенье,1,17981,0.0052
подсоби,1,17982,0.0052
пригодимся,1,17983,0.0052
тащившим,1,17984,0.0052
длины,1,17985,0.0052
ширины,1,17986,0.0052
надавя,1,17987,0.0052
режа,1,17988,0.0052
пыхтевших,1,17989,0.0052
двинулся,1,17990,0.0052
падай,1,17991,0.0052
безобразные,1,17992,0.0052
замолкали,1,17993,0.0052
начальственный,1,17994,0.0052
набежавшего,1,17995,0.0052
несущих,1,17996,0.0052
анарал,1,17997,0.0052
матершинники,1,17998,0.0052
подвернувшегося,1,17999,0.0052
покряхтывая,1,18000,0.0052
разодрал,1,18001,0.0052
наткнувшись,1,18002,0.0052
дерется,1,18003,0.0052
ажь,1,18004,0.0052
раскровянил,1,18005,0.0052
умеряя,1,18006,0.0052
пересыпая,1,18007,0.0052
бесцельными,1,18008,0.0052
маневрах,1,18009,0.0052
притащили,1,18010,0.0052
кухонь,1,18011,0.0052
таял,1,18012,0.0052
сновали,1,18013,0.0052
занятому,1,18014,0.0052
притоптанному,1,18015,0.0052
пространству,1,18016,0.0052
топоры,1,18017,0.0052
тесаки,1,18018,0.0052
работали,1,18019,0.0052
тащились,1,18020,0.0052
запас,1,18021,0.0052
пригораживались,1,18022,0.0052
варились,1,18023,0.0052
котелки,1,18024,0.0052
справлялись,1,18025,0.0052
амуниция,1,18026,0.0052
притащенный,1,18027,0.0052
осьмою,1,18028,0.0052
ротой,1,18029,0.0052
севера,1,18030,0.0052
подперт,1,18031,0.0052
сошками,1,18032,0.0052
разложен,1,18033,0.0052
пробили,1,18034,0.0052
зарю,1,18035,0.0052
поужинали,1,18036,0.0052
чиня,1,18037,0.0052
куря,1,18038,0.0052
нага,1,18039,0.0052
выпаривая,1,18040,0.0052
вшей,1,18041,0.0052
невообразимо,1,18042,0.0052
тяжелых,1,18043,0.0052
поспевавшего,1,18044,0.0052
унылое,1,18045,0.0052
материальных,1,18046,0.0052
оживленного,1,18047,0.0052
зрелища,1,18048,0.0052
выбрасывалось,1,18049,0.0052
унывать,1,18050,0.0052
цвет,1,18051,0.0052
пригородившей,1,18052,0.0052
фельдфебеля,1,18053,0.0052
присели,1,18054,0.0052
пылал,1,18055,0.0052
ярче,1,18056,0.0052
приношения,1,18057,0.0052
чтож,1,18058,0.0052
запропал,1,18059,0.0052
волки,1,18060,0.0052
съели,1,18061,0.0052
краснорожий,1,18062,0.0052
мигавший,1,18063,0.0052
отодвигавшийся,1,18064,0.0052
ефрейтор,1,18065,0.0052
здоровый,1,18066,0.0052
повелевал,1,18067,0.0052
худенький,1,18068,0.0052
вострым,1,18069,0.0052
вороной,1,18070,0.0052
тонкая,1,18071,0.0052
несшего,1,18072,0.0052
беремя,1,18073,0.0052
наломали,1,18074,0.0052
надавили,1,18075,0.0052
поддули,1,18076,0.0052
ртами,1,18077,0.0052
полами,1,18078,0.0052
шинелей,1,18079,0.0052
зашипело,1,18080,0.0052
затрещало,1,18081,0.0052
придвинувшись,1,18082,0.0052
закурили,1,18083,0.0052
притащил,1,18084,0.0052
подперся,1,18085,0.0052
топотать,1,18086,0.0052
озябшими,1,18087,0.0052
мушкатера,1,18088,0.0052
припевал,1,18089,0.0052
икая,1,18090,0.0052
подметки,1,18091,0.0052
отлетят,1,18092,0.0052
плясуна,1,18093,0.0052
болталась,1,18094,0.0052
подметка,1,18095,0.0052
экой,1,18096,0.0052
яд,1,18097,0.0052
оторвал,1,18098,0.0052
болтавшуюся,1,18099,0.0052
ранца,1,18100,0.0052
обрывок,1,18101,0.0052
синего,1,18102,0.0052
сукна,1,18103,0.0052
обвертывать,1,18104,0.0052
зашлись,1,18105,0.0052
вытягивая,1,18106,0.0052
отпустят,1,18107,0.0052
перебьем,1,18108,0.0052
двойному,1,18109,0.0052
товару,1,18110,0.0052
петров,1,18111,0.0052
солдатенок,1,18112,0.0052
досчитали,1,18113,0.0052
зазнобишь,1,18114,0.0052
пойдешь,1,18115,0.0052
пустое,1,18116,0.0052
зазнобил,1,18117,0.0052
востроносенький,1,18118,0.0052
гладок,1,18119,0.0052
похудает,1,18120,0.0052
худому,1,18121,0.0052
фельдфебелю,1,18122,0.0052
ломота,1,18123,0.0052
одолела,1,18124,0.0052
отстанешь,1,18125,0.0052
солдатик,1,18126,0.0052
побрали,1,18127,0.0052
названье,1,18128,0.0052
поразули,1,18129,0.0052
чистили,1,18130,0.0052
выносили,1,18131,0.0052
разворочали,1,18132,0.0052
береза,1,18133,0.0052
бравые,1,18134,0.0052
набраны,1,18135,0.0052
чьей,1,18136,0.0052
короны,1,18137,0.0052
убирать,1,18138,0.0052
битых,1,18139,0.0052
почитай,1,18140,0.0052
ихние,1,18141,0.0052
стужи,1,18142,0.0052
протухли,1,18143,0.0052
подойдешь,1,18144,0.0052
прогнил,1,18145,0.0052
червях,1,18146,0.0052
платками,1,18147,0.0052
обвяжемся,1,18148,0.0052
отворотя,1,18149,0.0052
тащим,1,18150,0.0052
должнò,1,18151,0.0052
жрали,1,18152,0.0052
возражал,1,18153,0.0052
сказывал,1,18154,0.0052
согнали,1,18155,0.0052
дён,1,18156,0.0052
возили,1,18157,0.0052
свозили,1,18158,0.0052
волкòв,1,18159,0.0052
помянуть,1,18160,0.0052
tак,1,18161,0.0052
позавчера,1,18162,0.0052
набежали,1,18163,0.0052
допущают,1,18164,0.0052
коленки,1,18165,0.0052
пардон,1,18166,0.0052
полиона,1,18167,0.0052
прикинется,1,18168,0.0052
птицей,1,18169,0.0052
положенья,1,18170,0.0052
киселев,1,18171,0.0052
посмотрю,1,18172,0.0052
обычай,1,18173,0.0052
изловимши,1,18174,0.0052
закопал,1,18175,0.0052
осиновым,1,18176,0.0052
колом,1,18177,0.0052
сделаем,1,18178,0.0052
холсты,1,18179,0.0052
разложили,1,18180,0.0052
млечный,1,18181,0.0052
урожайному,1,18182,0.0052
дровец,1,18183,0.0052
погреешь,1,18184,0.0052
брюха,1,18185,0.0052
замерзла,1,18186,0.0052
толкаешься,1,18187,0.0052
развалился,1,18188,0.0052
устанавливающегося,1,18189,0.0052
храп,1,18190,0.0052
заснувших,1,18191,0.0052
поворачивались,1,18192,0.0052
грелись,1,18193,0.0052
переговариваясь,1,18194,0.0052
грохочут,1,18195,0.0052
пристали,1,18196,0.0052
мерзлый,1,18197,0.0052
куражный,1,18198,0.0052
бяда,1,18199,0.0052
направились,1,18200,0.0052
горел,1,18201,0.0052
отягченные,1,18202,0.0052
инеем,1,18203,0.0052
ветви,1,18204,0.0052
хряск,1,18205,0.0052
прислушались,1,18206,0.0052
держащиеся,1,18207,0.0052
прятавшиеся,1,18208,0.0052
ослабевшим,1,18209,0.0052
подстелили,1,18210,0.0052
ослабевший,1,18211,0.0052
повязанный,1,18212,0.0052
доел,1,18213,0.0052
развеселился,1,18214,0.0052
понимавшим,1,18215,0.0052
протяжный,1,18216,0.0052
подошедший,1,18217,0.0052
передали,1,18218,0.0052
пошатнулся,1,18219,0.0052
поддержал,1,18220,0.0052
врешь,1,18221,0.0052
пошутившему,1,18222,0.0052
перехватившись,1,18223,0.0052
жалобно,1,18224,0.0052
склонился,1,18225,0.0052
слезившимися,1,18226,0.0052
фуражки,1,18227,0.0052
женскую,1,18228,0.0052
шубёнку,1,18229,0.0052
захмелев,1,18230,0.0052
обнявши,1,18231,0.0052
перерывающимся,1,18232,0.0052
держались,1,18233,0.0052
перейму,1,18234,0.0052
шутник,1,18235,0.0052
песенник,1,18236,0.0052
обнимал,1,18237,0.0052
henri,1,18238,0.0052
vaillant,1,18239,0.0052
виварикà,1,18240,0.0052
виф,1,18241,0.0052
серувару,1,18242,0.0052
сидяблякà,1,18243,0.0052
triple,1,18244,0.0052
talent,1,18245,0.0052
boire,1,18246,0.0052
vert,1,18247,0.0052
складно,1,18248,0.0052
кю,1,18249,0.0052
кью,1,18250,0.0052
оттопырив,1,18251,0.0052
летриптала,1,18252,0.0052
бу,1,18253,0.0052
ба,1,18254,0.0052
детравагала,1,18255,0.0052
хранцуз,1,18256,0.0052
наестся,1,18257,0.0052
считавшие,1,18258,0.0052
приподнимаясь,1,18259,0.0052
уворачиваясь,1,18260,0.0052
полынь,1,18261,0.0052
оо,1,18262,0.0052
звездно,1,18263,0.0052
морозу,1,18264,0.0052
затихло,1,18265,0.0052
разыгрались,1,18266,0.0052
потухая,1,18267,0.0052
таинственном,1,18268,0.0052
перешептывались,1,18269,0.0052
таяли,1,18270,0.0052
писано,1,18271,0.0052
промежуточных,1,18272,0.0052
березинском,1,18273,0.0052
прорванном,1,18274,0.0052
претерпеваемые,1,18275,0.0052
сгруппировались,1,18276,0.0052
трагическое,1,18277,0.0052
поимки,1,18278,0.0052
стратегическую,1,18279,0.0052
западню,1,18280,0.0052
реке,1,18281,0.0052
уверились,1,18282,0.0052
гибельны,1,18283,0.0052
потерей,1,18284,0.0052
доказала,1,18285,0.0052
отрезыванья,1,18286,0.0052
возможного,1,18287,0.0052
требуемого,1,18288,0.0052
следования,1,18289,0.0052
усиливающеюся,1,18290,0.0052
направленною,1,18291,0.0052
мостах,1,18292,0.0052
мосты,1,18293,0.0052
прорваны,1,18294,0.0052
безоружные,1,18295,0.0052
сдавалось,1,18296,0.0052
бежало,1,18297,0.0052
мерзлую,1,18298,0.0052
преследующих,1,18299,0.0052
оставаясь,1,18300,0.0052
бедствии,1,18301,0.0052
занимаемое,1,18302,0.0052
отдавшись,1,18303,0.0052
низшую,1,18304,0.0052
ступень,1,18305,0.0052
разделе,1,18306,0.0052
гибли,1,18307,0.0052
жалостливые,1,18308,0.0052
ненавидимым,1,18309,0.0052
ненужным,1,18310,0.0052
верная,1,18311,0.0052
корабли,1,18312,0.0052
возлагались,1,18313,0.0052
обвинявших,1,18314,0.0052
почтительной,1,18315,0.0052
докладывая,1,18316,0.0052
подмигивали,1,18317,0.0052
глубокомыслия,1,18318,0.0052
мосте,1,18319,0.0052
сложно,1,18320,0.0052
стар,1,18321,0.0052
властные,1,18322,0.0052
полководцы,1,18323,0.0052
блестящего,1,18324,0.0052
адмирала,1,18325,0.0052
витгенштейна,1,18326,0.0052
штабная,1,18327,0.0052
сплетня,1,18328,0.0052
доносившему,1,18329,0.0052
припадков,1,18330,0.0052
калугу,1,18331,0.0052
ожидайте,1,18332,0.0052
дальнейшего,1,18333,0.0052
императорского,1,18334,0.0052
отсылкой,1,18335,0.0052
удаленный,1,18336,0.0052
неудовольствии,1,18337,0.0052
прибыть,1,18338,0.0052
выбран,1,18339,0.0052
удалил,1,18340,0.0052
отношениям,1,18341,0.0052
уцелевшей,1,18342,0.0052
забот,1,18343,0.0052
погрузился,1,18344,0.0052
ровную,1,18345,0.0052
привычную,1,18346,0.0052
кипевшие,1,18347,0.0052
страстных,1,18348,0.0052
отрезывателей,1,18349,0.0052
опрокидывателей,1,18350,0.0052
диверсию,1,18351,0.0052
грецию,1,18352,0.0052
варшаву,1,18353,0.0052
смелостью,1,18354,0.0052
считавший,1,18355,0.0052
облагодетельствованным,1,18356,0.0052
убедившись,1,18357,0.0052
признал,1,18358,0.0052
флотском,1,18359,0.0052
вицмундире,1,18360,0.0052
кортиком,1,18361,0.0052
мышкой,1,18362,0.0052
строевой,1,18363,0.0052
почтительное,1,18364,0.0052
выжившему,1,18365,0.0052
старику,1,18366,0.0052
чичагова,1,18367,0.0052
знавшего,1,18368,0.0052
взводимые,1,18369,0.0052
отбитые,1,18370,0.0052
борисове,1,18371,0.0052
посудою,1,18372,0.0052
возвращены,1,18373,0.0052
quoi,1,18374,0.0052
contraire,1,18375,0.0052
donner,1,18376,0.0052
dîners,1,18377,0.0052
правоту,1,18378,0.0052
предполагавший,1,18379,0.0052
приближенные,1,18380,0.0052
предоставлял,1,18381,0.0052
аракчеевым,1,18382,0.0052
дорожных,1,18383,0.0052
санях,1,18384,0.0052
почетный,1,18385,0.0052
подскакавший,1,18386,0.0052
потной,1,18387,0.0052
тройке,1,18388,0.0052
дожидавшемуся,1,18389,0.0052
швейцарской,1,18390,0.0052
регалиями,1,18391,0.0052
покрывавшими,1,18392,0.0052
подтянутым,1,18393,0.0052
шарфом,1,18394,0.0052
брюхом,1,18395,0.0052
перекачиваясь,1,18396,0.0052
бочком,1,18397,0.0052
переступая,1,18398,0.0052
подачи,1,18399,0.0052
беготня,1,18400,0.0052
пролетевшая,1,18401,0.0052
тройка,1,18402,0.0052
устремились,1,18403,0.0052
подскакивающие,1,18404,0.0052
тилетней,1,18405,0.0052
ощупал,1,18406,0.0052
саней,1,18407,0.0052
подбодрившись,1,18408,0.0052
вытянувшись,1,18409,0.0052
заискивающим,1,18410,0.0052
окинул,1,18411,0.0052
расставив,1,18412,0.0052
привычному,1,18413,0.0052
впечатлению,1,18414,0.0052
объятие,1,18415,0.0052
семеновским,1,18416,0.0052
караулом,1,18417,0.0052
зàмок,1,18418,0.0052
возражений,1,18419,0.0052
покорное,1,18420,0.0052
ныряющею,1,18421,0.0052
вещицей,1,18422,0.0052
серебряном,1,18423,0.0052
наклонившись,1,18424,0.0052
лежавший,1,18425,0.0052
удостоил,1,18426,0.0052
пожалован,1,18427,0.0052
высочайшие,1,18428,0.0052
соблюдалось,1,18429,0.0052
приличие,1,18430,0.0052
екатерининской,1,18431,0.0052
бальную,1,18432,0.0052
комедиант,1,18433,0.0052
улучшить,1,18434,0.0052
увеличить,1,18435,0.0052
набрания,1,18436,0.0052
тяжелом,1,18437,0.0052
населений,1,18438,0.0052
неудач,1,18439,0.0052
тормозом,1,18440,0.0052
избежания,1,18441,0.0052
нашелся,1,18442,0.0052
барклае,1,18443,0.0052
вынуть,1,18444,0.0052
тревожа,1,18445,0.0052
объявляя,1,18446,0.0052
переформировался,1,18447,0.0052
существенная,1,18448,0.0052
уничтожена,1,18449,0.0052
расстроен,1,18450,0.0052
заступал,1,18451,0.0052
турции,1,18452,0.0052
казенную,1,18453,0.0052
собирать,1,18454,0.0052
требовавшийся,1,18455,0.0052
последовать,1,18456,0.0052
движимый,1,18457,0.0052
побуждениями,1,18458,0.0052
освобождена,1,18459,0.0052
испытанных,1,18460,0.0052
кончились,1,18461,0.0052
собрался,1,18462,0.0052
киев,1,18463,0.0052
пролежал,1,18464,0.0052
желчная,1,18465,0.0052
лечили,1,18466,0.0052
выздоровел,1,18467,0.0052
оставило,1,18468,0.0052
серую,1,18469,0.0052
мрачную,1,18470,0.0052
дождливую,1,18471,0.0052
снежную,1,18472,0.0052
боку,1,18473,0.0052
тревожившее,1,18474,0.0052
расспрашивавших,1,18475,0.0052
сообщивший,1,18476,0.0052
упомянул,1,18477,0.0052
мест,1,18478,0.0052
убежище,1,18479,0.0052
опомниться,1,18480,0.0052
ваську,1,18481,0.0052
ельце,1,18482,0.0052
освобождении,1,18483,0.0052
отвыкал,1,18484,0.0052
сделавшихся,1,18485,0.0052
привычными,1,18486,0.0052
привыкал,1,18487,0.0052
погонит,1,18488,0.0052
теплую,1,18489,0.0052
отнимет,1,18490,0.0052
присущей,1,18491,0.0052
излишком,1,18492,0.0052
роскошью,1,18493,0.0052
обставлялась,1,18494,0.0052
мучившей,1,18495,0.0052
подвигали,1,18496,0.0052
накрытый,1,18497,0.0052
душистым,1,18498,0.0052
бульоном,1,18499,0.0052
мягкую,1,18500,0.0052
чистую,1,18501,0.0052
вспоминалось,1,18502,0.0052
искомая,1,18503,0.0052
нянюшка,1,18504,0.0052
бесконечен,1,18505,0.0052
непостижим,1,18506,0.0052
признаваемом,1,18507,0.0052
архитектоне,1,18508,0.0052
вселенной,1,18509,0.0052
нашедшего,1,18510,0.0052
искомое,1,18511,0.0052
зрение,1,18512,0.0052
поверх,1,18513,0.0052
голов,1,18514,0.0052
напрягать,1,18515,0.0052
близком,1,18516,0.0052
понятном,1,18517,0.0052
ограниченное,1,18518,0.0052
вооружался,1,18519,0.0052
зрительною,1,18520,0.0052
трубой,1,18521,0.0052
скрываясь,1,18522,0.0052
туманной,1,18523,0.0052
бесконечным,1,18524,0.0052
европейская,1,18525,0.0052
политика,1,18526,0.0052
филантропия,1,18527,0.0052
слабостью,1,18528,0.0052
проникал,1,18529,0.0052
выучился,1,18530,0.0052
созерцанием,1,18531,0.0052
трубу,1,18532,0.0052
созерцал,1,18533,0.0052
изменяющуюся,1,18534,0.0052
непостижимую,1,18535,0.0052
бесконечную,1,18536,0.0052
разрушавший,1,18537,0.0052
спадет,1,18538,0.0052
рассеян,1,18539,0.0052
занятым,1,18540,0.0052
прежним,1,18541,0.0052
теперешним,1,18542,0.0052
состоянием,1,18543,0.0052
сморщивши,1,18544,0.0052
разглядеть,1,18545,0.0052
отстоящего,1,18546,0.0052
вслушивался,1,18547,0.0052
отдалялись,1,18548,0.0052
горячился,1,18549,0.0052
высказывали,1,18550,0.0052
любившая,1,18551,0.0052
питавшая,1,18552,0.0052
неблагодарность,1,18553,0.0052
заискивал,1,18554,0.0052
сжималась,1,18555,0.0052
выставляла,1,18556,0.0052
боевую,1,18557,0.0052
докапывался,1,18558,0.0052
задушевных,1,18559,0.0052
благодарностью,1,18560,0.0052
затаенные,1,18561,0.0052
искуснее,1,18562,0.0052
вкрасться,1,18563,0.0052
озлобленной,1,18564,0.0052
сухой,1,18565,0.0052
замечена,1,18566,0.0052
слугами,1,18567,0.0052
терентием,1,18568,0.0052
попростел,1,18569,0.0052
сапогами,1,18570,0.0052
пожелав,1,18571,0.0052
медлил,1,18572,0.0052
вступит,1,18573,0.0052
доставали,1,18574,0.0052
разорении,1,18575,0.0052
дружелюбия,1,18576,0.0052
лечивший,1,18577,0.0052
навещавший,1,18578,0.0052
драгоценна,1,18579,0.0052
страждущего,1,18580,0.0052
засиживался,1,18581,0.0052
часами,1,18582,0.0052
любимые,1,18583,0.0052
нравами,1,18584,0.0052
нежными,1,18585,0.0052
домашнюю,1,18586,0.0052
изливать,1,18587,0.0052
негодование,1,18588,0.0052
похожи,1,18589,0.0052
sacrilège,1,18590,0.0052
guerre,1,18591,0.0052
peuple,1,18592,0.0052
vôtre,1,18593,0.0052
пострадавшие,1,18594,0.0052
страстную,1,18595,0.0052
