token,count,rank,per_1k
встретившееся,1,13094,0.0084
офицерских,1,13095,0.0084
палатах,1,13096,0.0084
больничном,1,13097,0.0084
трубочкой,1,13098,0.0084
ходивший,1,13099,0.0084
свидеться,1,13100,0.0084
довез,1,13101,0.0084
шенграбеном,1,13102,0.0084
отрезали,1,13103,0.0084
халата,1,13104,0.0084
дмитриевича,1,13105,0.0084
хохотать,1,13106,0.0084
набрался,1,13107,0.0084
солдатском,1,13108,0.0084
завистливые,1,13109,0.0084
провожавшие,1,13110,0.0084
привычною,1,13111,0.0084
развязностью,1,13112,0.0084
оживленностью,1,13113,0.0084
затаенное,1,13114,0.0084
проглядывало,1,13115,0.0084
заживала,1,13116,0.0084
опухлость,1,13117,0.0084
гошпитальных,1,13118,0.0084
полке,1,13119,0.0084
вольной,1,13120,0.0084
интересовался,1,13121,0.0084
провиантскими,1,13122,0.0084
чиновниками,1,13123,0.0084
полученную,1,13124,0.0084
черновой,1,13125,0.0084
начав,1,13126,0.0084
колкости,1,13127,0.0084
врагам,1,13128,0.0084
госпитальные,1,13129,0.0084
окружившие,1,13130,0.0084
прибывшее,1,13131,0.0084
расходиться,1,13132,0.0084
успевшую,1,13133,0.0084
надоесть,1,13134,0.0084
койке,1,13135,0.0084
куря,1,13136,0.0084
простят,1,13137,0.0084
энергию,1,13138,0.0084
бесполезною,1,13139,0.0084
раздражительностью,1,13140,0.0084
сужусь,1,13141,0.0084
вывожу,1,13142,0.0084
разбойников,1,13143,0.0084
царю,1,13144,0.0084
отечеству,1,13145,0.0084
крал,1,13146,0.0084
разжаловать,1,13147,0.0084
казнокрад,1,13148,0.0084
покориться,1,13149,0.0084
подписать,1,13150,0.0084
отправить,1,13151,0.0084
подличать,1,13152,0.0084
инстинктом,1,13153,0.0084
предлагаемый,1,13154,0.0084
тушиным,1,13155,0.0084
оказать,1,13156,0.0084
непреклонность,1,13157,0.0084
правдивую,1,13158,0.0084
ядовитых,1,13159,0.0084
продолжавшееся,1,13160,0.0084
грустном,1,13161,0.0084
собравшихся,1,13162,0.0084
госпитальных,1,13163,0.0084
достав,1,13164,0.0084
чернильница,1,13165,0.0084
плетью,1,13166,0.0084
обуха,1,13167,0.0084
перешибешь,1,13168,0.0084
отходя,1,13169,0.0084
составленная,1,13170,0.0084
аудитором,1,13171,0.0084
винах,1,13172,0.0084
провиантского,1,13173,0.0084
ведомства,1,13174,0.0084
болезненно,1,13175,0.0084
находилось,1,13176,0.0084
причислену,1,13177,0.0084
свите,1,13178,0.0084
назначенной,1,13179,0.0084
voudrais,1,13180,0.0084
parlez,1,13181,0.0084
buonaparte,1,13182,0.0084
шуточное,1,13183,0.0084
parle,1,13184,0.0084
пойдешь,1,13185,0.0084
немане,1,13186,0.0084
плоты,1,13187,0.0084
вензелями,1,13188,0.0084
проезд,1,13189,0.0084
задумчивое,1,13190,0.0084
корчме,1,13191,0.0084
немана,1,13192,0.0084
прибытия,1,13193,0.0084
лодки,1,13194,0.0084
приставши,1,13195,0.0084
плоту,1,13196,0.0084
встречая,1,13197,0.0084
скрылись,1,13198,0.0084
павильоне,1,13199,0.0084
миры,1,13200,0.0084
записывать,1,13201,0.0084
именах,1,13202,0.0084
сказаны,1,13203,0.0084
павильон,1,13204,0.0084
павильона,1,13205,0.0084
полагал,1,13206,0.0084
историческое,1,13207,0.0084
дорожащего,1,13208,0.0084
находиться,1,13209,0.0084
утвердилось,1,13210,0.0084
пригляделись,1,13211,0.0084
поручения,1,13212,0.0084
приближенные,1,13213,0.0084
дичились,1,13214,0.0084
польским,1,13215,0.0084
воспитанный,1,13216,0.0084
париже,1,13217,0.0084
поляк,1,13218,0.0084
жилинскому,1,13219,0.0084
завтраки,1,13220,0.0084
ужине,1,13221,0.0084
почетный,1,13222,0.0084
аристократической,1,13223,0.0084
темнотой,1,13224,0.0084
статском,1,13225,0.0084
сделавшихся,1,13226,0.0084
переворот,1,13227,0.0084
произошел,1,13228,0.0084
продолжали,1,13229,0.0084
французам,1,13230,0.0084
платовским,1,13231,0.0084
казачьим,1,13232,0.0084
плен,1,13233,0.0084
раненым,1,13234,0.0084
разгорячился,1,13235,0.0084
законным,1,13236,0.0084
фланкерской,1,13237,0.0084
высунувшегося,1,13238,0.0084
враждебности,1,13239,0.0084
досаду,1,13240,0.0084
звавшего,1,13241,0.0084
обдумав,1,13242,0.0084
соседнюю,1,13243,0.0084
глядевшие,1,13244,0.0084
застланы,1,13245,0.0084
заслонка,1,13246,0.0084
синие,1,13247,0.0084
общежития,1,13248,0.0084
накрыт,1,13249,0.0084
назвав,1,13250,0.0084
объяснив,1,13251,0.0084
статский,1,13252,0.0084
capitaine,1,13253,0.0084
раскланивался,1,13254,0.0084
стеснения,1,13255,0.0084
застланностью,1,13256,0.0084
оживить,1,13257,0.0084
обыкновенною,1,13258,0.0084
французскою,1,13259,0.0084
молчавшему,1,13260,0.0084
неприязненно,1,13261,0.0084
метает,1,13262,0.0084
завязавшегося,1,13263,0.0084
бросали,1,13264,0.0084
стесняю,1,13265,0.0084
уйду,1,13266,0.0084
ложись,1,13267,0.0084
отдохни,1,13268,0.0084
комнатку,1,13269,0.0084
раздражением,1,13270,0.0084
поглаживая,1,13271,0.0084
подчиненного,1,13272,0.0084
застланностию,1,13273,0.0084
доводить,1,13274,0.0084
корпусного,1,13275,0.0084
звавший,1,13276,0.0084
отказавшись,1,13277,0.0084
комнатке,1,13278,0.0084
удобный,1,13279,0.0084
ходатайства,1,13280,0.0084
подписаны,1,13281,0.0084
поменялись,1,13282,0.0084
преображенскому,1,13283,0.0084
батальону,1,13284,0.0084
банкете,1,13285,0.0084
спящим,1,13286,0.0084
круглой,1,13287,0.0084
бродил,1,13288,0.0084
расставляемые,1,13289,0.0084
перекинутые,1,13290,0.0084
драпировки,1,13291,0.0084
знаменами,1,13292,0.0084
цветов,1,13293,0.0084
окнах,1,13294,0.0084
знамена,1,13295,0.0084
решенное,1,13296,0.0084
александром,1,13297,0.0084
съезжалась,1,13298,0.0084
приготовляясь,1,13299,0.0084
выезду,1,13300,0.0084
справедливее,1,13301,0.0084
великодушнее,1,13302,0.0084
всходившего,1,13303,0.0084
занимаемый,1,13304,0.0084
всходят,1,13305,0.0084
подам,1,13306,0.0084
упущу,1,13307,0.0084
поднимет,1,13308,0.0084
выслушает,1,13309,0.0084
поблагодарит,1,13310,0.0084
исправить,1,13311,0.0084
несправедливость,1,13312,0.0084
смотревших,1,13313,0.0084
занимаемого,1,13314,0.0084
наверх,1,13315,0.0084
затворенная,1,13316,0.0084
лестницей,1,13317,0.0084
нижний,1,13318,0.0084
этаж,1,13319,0.0084
величеству,1,13320,0.0084
примут,1,13321,0.0084
равнодушный,1,13322,0.0084
испугался,1,13323,0.0084
соблазнительна,1,13324,0.0084
страшна,1,13325,0.0084
камер,1,13326,0.0084
фурьер,1,13327,0.0084
дежурную,1,13328,0.0084
батистовой,1,13329,0.0084
шитые,1,13330,0.0084
шелком,1,13331,0.0084
помочи,1,13332,0.0084
faite,1,13333,0.0084
beauté,1,13334,0.0084
encore,1,13335,0.0084
petitionnaire,1,13336,0.0084
подайте,1,13337,0.0084
камердинером,1,13338,0.0084
форме,1,13339,0.0084
проклиная,1,13340,0.0084
осрамлен,1,13341,0.0084
выслан,1,13342,0.0084
арест,1,13343,0.0084
неприличность,1,13344,0.0084
раскаиваясь,1,13345,0.0084
пробирался,1,13346,0.0084
толпой,1,13347,0.0084
делаете,1,13348,0.0084
заслуживший,1,13349,0.0084
оправдываться,1,13350,0.0084
шутливое,1,13351,0.0084
заступиться,1,13352,0.0084
известного,1,13353,0.0084
сбежали,1,13354,0.0084
берейтор,1,13355,0.0084
эне,1,13356,0.0084
подвел,1,13357,0.0084
легкий,1,13358,0.0084
несколькими,1,13359,0.0084
жителей,1,13360,0.0084
обожаемые,1,13361,0.0084
походку,1,13362,0.0084
величия,1,13363,0.0084
кротости,1,13364,0.0084
воскресло,1,13365,0.0084
преображенском,1,13366,0.0084
лосинах,1,13367,0.0084
высоких,1,13368,0.0084
освещая,1,13369,0.0084
начальника,1,13370,0.0084
отступила,1,13371,0.0084
придвинулись,1,13372,0.0084
остановившись,1,13373,0.0084
седло,1,13374,0.0084
кавалерийскому,1,13375,0.0084
занес,1,13376,0.0084
стремя,1,13377,0.0084
зa,1,13378,0.0084
медвежьих,1,13379,0.0084
батальонов,1,13380,0.0084
сделавших,1,13381,0.0084
противоположному,1,13382,0.0084
подскакивала,1,13383,0.0084
андреевского,1,13384,0.0084
лентой,1,13385,0.0084
раскрытом,1,13386,0.0084
камзолом,1,13387,0.0084
породистой,1,13388,0.0084
арабской,1,13389,0.0084
серой,1,13390,0.0084
малиновом,1,13391,0.0084
чепраке,1,13392,0.0084
движении,1,13393,0.0084
батальоны,1,13394,0.0084
vive,1,13395,0.0084
притворная,1,13396,0.0084
топтание,1,13397,0.0084
жандармов,1,13398,0.0084
осаживавших,1,13399,0.0084
неожиданность,1,13400,0.0084
естественна,1,13401,0.0084
привычна,1,13402,0.0084
царем,1,13403,0.0084
правому,1,13404,0.0084
преображенского,1,13405,0.0084
императорам,1,13406,0.0084
стоявшему,1,13407,0.0084
sire,1,13408,0.0084
permission,1,13409,0.0084
brave,1,13410,0.0084
soldats,1,13411,0.0084
точный,1,13412,0.0084
договаривающий,1,13413,0.0084
букву,1,13414,0.0084
vaillament,1,13415,0.0084
conduit,1,13416,0.0084
отчеканивая,1,13417,0.0084
возмутительным,1,13418,0.0084
вытянувшихся,1,13419,0.0084
держащих,1,13420,0.0084
глядящих,1,13421,0.0084
majesté,1,13422,0.0084
permettra,1,13423,0.0084
colonel473,1,13424,0.0084
поспешных,1,13425,0.0084
козловскому,1,13426,0.0084
снимать,1,13427,0.0084
разорвав,1,13428,0.0084
бросившись,1,13429,0.0084
козловского,1,13430,0.0084
недовольно,1,13431,0.0084
поморщился,1,13432,0.0084
козловский,1,13433,0.0084
захватил,1,13434,0.0084
прокомандовал,1,13435,0.0084
ранжиру,1,13436,0.0084
зашептали,1,13437,0.0084
знавшего,1,13438,0.0084
покосившись,1,13439,0.0084
вызываемыми,1,13440,0.0084
фронт,1,13441,0.0084
пухлую,1,13442,0.0084
догадавшись,1,13443,0.0084
засуетились,1,13444,0.0084
зашептались,1,13445,0.0084
наклонившись,1,13446,0.0084
протянутою,1,13447,0.0084
дожидаться,1,13448,0.0084
вложил,1,13449,0.0084
сжал,1,13450,0.0084
дотронулась,1,13451,0.0084
пуговицы,1,13452,0.0084
награжден,1,13453,0.0084
отличен,1,13454,0.0084
наполеонова,1,13455,0.0084
удостоила,1,13456,0.0084
дотронуться,1,13457,0.0084
пустив,1,13458,0.0084
прилипнуть,1,13459,0.0084
прилип,1,13460,0.0084
услужливые,1,13461,0.0084
подхватив,1,13462,0.0084
прицепили,1,13463,0.0084
мундиру,1,13464,0.0084
прикажут,1,13465,0.0084
пройтись,1,13466,0.0084
приказывали,1,13467,0.0084
неподвижном,1,13468,0.0084
верхами,1,13469,0.0084
расстроивая,1,13470,0.0084
перемешались,1,13471,0.0084
гвардейцами,1,13472,0.0084
почетном,1,13473,0.0084
поздравляли,1,13474,0.0084
жали,1,13475,0.0084
хохота,1,13476,0.0084
столов,1,13477,0.0084
раскрасневшимися,1,13478,0.0084
каково,1,13479,0.0084
серебре,1,13480,0.0084
угащивать,1,13481,0.0084
франков,1,13482,0.0084
пожизненного,1,13483,0.0084
пенсиона,1,13484,0.0084
шапка,1,13485,0.0084
преображенец,1,13486,0.0084
гвардейский,1,13487,0.0084
france,1,13488,0.0084
bravoure,1,13489,0.0084
alexandre,1,13490,0.0084
russie,1,13491,0.0084
grandeur,1,13492,0.0084
пошлет,1,13493,0.0084
георгия,1,13494,0.0084
храброму,1,13495,0.0084
гвардейцев,1,13496,0.0084
банкет,1,13497,0.0084
расстроено,1,13498,0.0084
зайдешь,1,13499,0.0084
зайду,1,13500,0.0084
пирующих,1,13501,0.0084
мучительная,1,13502,0.0084
сомненья,1,13503,0.0084
покорностью,1,13504,0.0084
оторванными,1,13505,0.0084
болезнями,1,13506,0.0084
происходить,1,13507,0.0084
самодовольный,1,13508,0.0084
ручкой,1,13509,0.0084
уважает,1,13510,0.0084
оторванные,1,13511,0.0084
убитые,1,13512,0.0084
награжденный,1,13513,0.0084
непрощенный,1,13514,0.0084
пугался,1,13515,0.0084
еды,1,13516,0.0084
приехавших,1,13517,0.0084
штатских,1,13518,0.0084
добился,1,13519,0.0084
заключенным,1,13520,0.0084
фридланда,1,13521,0.0084
подержаться,1,13522,0.0084
зарядов,1,13523,0.0084
поднявшаяся,1,13524,0.0084
разрешаясь,1,13525,0.0084
предаваться,1,13526,0.0084
мыслям,1,13527,0.0084
отстать,1,13528,0.0084
оправданною,1,13529,0.0084
налившимся,1,13530,0.0084
поступках,1,13531,0.0084
оправдывался,1,13532,0.0084
могший,1,13533,0.0084
пьян,1,13534,0.0084
чиновники,1,13535,0.0084
велят,1,13536,0.0084
наказывают,1,13537,0.0084
признать,1,13538,0.0084
заключить,1,13539,0.0084
скажем,1,13540,0.0084
некстати,1,13541,0.0084
собеседников,1,13542,0.0084
последовательно,1,13543,0.0084
рубиться,1,13544,0.0084
желавший,1,13545,0.0084
эрфурт,1,13546,0.0084
величии,1,13547,0.0084
торжественного,1,13548,0.0084
властелинов,1,13549,0.0084
содействия,1,13550,0.0084
внешних,1,13551,0.0084
живостью,1,13552,0.0084
обращено,1,13553,0.0084
внутренние,1,13554,0.0084
производимы,1,13555,0.0084
частях,1,13556,0.0084
настоящая,1,13557,0.0084
существенными,1,13558,0.0084
здоровья,1,13559,0.0084
отдыха,1,13560,0.0084
близости,1,13561,0.0084
возможных,1,13562,0.0084
прожил,1,13563,0.0084
выказыванья,1,13564,0.0084
заметного,1,13565,0.0084
исполнены,1,13566,0.0084
недостававшую,1,13567,0.0084
практическую,1,13568,0.0084
цепкость,1,13569,0.0084
размахов,1,13570,0.0084
триста,1,13571,0.0084
перечислено,1,13572,0.0084
хлебопашцы,1,13573,0.0084
примеров,1,13574,0.0084
барщина,1,13575,0.0084
заменена,1,13576,0.0084
оброком,1,13577,0.0084
выписана,1,13578,0.0084
ученая,1,13579,0.0084
бабка,1,13580,0.0084
родильницам,1,13581,0.0084
крестьянских,1,13582,0.0084
нянек,1,13583,0.0084
богучаровской,1,13584,0.0084
выказанное,1,13585,0.0084
равнодушие,1,13586,0.0084
событиям,1,13587,0.0084
усердно,1,13588,0.0084
водоворота,1,13589,0.0084
знании,1,13590,0.0084
внутренней,1,13591,0.0084
отстали,1,13592,0.0084
сидящего,1,13593,0.0084
разнообразных,1,13594,0.0084
критическим,1,13595,0.0084
разбором,1,13596,0.0084
кампаний,1,13597,0.0084
изменении,1,13598,0.0084
постановлений,1,13599,0.0084
опекуном,1,13600,0.0084
пригреваемый,1,13601,0.0084
весенним,1,13602,0.0084
траву,1,13603,0.0084
клубы,1,13604,0.0084
весенних,1,13605,0.0084
облаков,1,13606,0.0084
разбегавшихся,1,13607,0.0084
яркой,1,13608,0.0084
синеве,1,13609,0.0084
перевоз,1,13610,0.0084
гумны,1,13611,0.0084
спуск,1,13612,0.0084
оставшимся,1,13613,0.0084
подъём,1,13614,0.0084
размытой,1,13615,0.0084
глине,1,13616,0.0084
полосы,1,13617,0.0084
зеленеющего,1,13618,0.0084
кустарника,1,13619,0.0084
березовый,1,13620,0.0084
обеим,1,13621,0.0084
обсеянная,1,13622,0.0084
клейкими,1,13623,0.0084
прошлогодних,1,13624,0.0084
листьев,1,13625,0.0084
вылезала,1,13626,0.0084
зеленея,1,13627,0.0084
лиловые,1,13628,0.0084
березнику,1,13629,0.0084
мелкие,1,13630,0.0084
вечною,1,13631,0.0084
зеленью,1,13632,0.0084
зиме,1,13633,0.0084
зафыркали,1,13634,0.0084
виднее,1,13635,0.0084
запотели,1,13636,0.0084
петру,1,13637,0.0084
сочувствования,1,13638,0.0084
весне,1,13639,0.0084
черемуха,1,13640,0.0084
ольха,1,13641,0.0084
старше,1,13642,0.0084
берез,1,13643,0.0084
составлявших,1,13644,0.0084
толще,1,13645,0.0084
обхвата,1,13646,0.0084
обломанными,1,13647,0.0084
суками,1,13648,0.0084
обломанною,1,13649,0.0084
корой,1,13650,0.0084
заросшею,1,13651,0.0084
старыми,1,13652,0.0084
болячками,1,13653,0.0084
неуклюжими,1,13654,0.0084
несимметрично,1,13655,0.0084
растопыренными,1,13656,0.0084
корявыми,1,13657,0.0084
презрительным,1,13658,0.0084
уродом,1,13659,0.0084
улыбающимися,1,13660,0.0084
березами,1,13661,0.0084
обаянию,1,13662,0.0084
бессмысленный,1,13663,0.0084
задавленные,1,13664,0.0084
мертвые,1,13665,0.0084
одинакие,1,13666,0.0084
растопырил,1,13667,0.0084
обломанные,1,13668,0.0084
ободранные,1,13669,0.0084
спины,1,13670,0.0084
надеждам,1,13671,0.0084
обманам,1,13672,0.0084
уродливо,1,13673,0.0084
поддаются,1,13674,0.0084
безнадежных,1,13675,0.0084
приятных,1,13676,0.0084
возник,1,13677,0.0084
успокоительному,1,13678,0.0084
безнадежному,1,13679,0.0084
заключению,1,13680,0.0084
тревожась,1,13681,0.0084
опекунским,1,13682,0.0084
рязанского,1,13683,0.0084
уездным,1,13684,0.0084
оделся,1,13685,0.0084
купаться,1,13686,0.0084
предводителя,1,13687,0.0084
бегущую,1,13688,0.0084
подбегала,1,13689,0.0084
черноволосая,1,13690,0.0084
ситцевом,1,13691,0.0084
носовым,1,13692,0.0084
выбивались,1,13693,0.0084
пряди,1,13694,0.0084
расчесавшихся,1,13695,0.0084
довольна,1,13696,0.0084
отдельной,1,13697,0.0084
рязанских,1,13698,0.0084
оброчных,1,13699,0.0084
охотами,1,13700,0.0084
театрами,1,13701,0.0084
музыкантами,1,13702,0.0084
скучного,1,13703,0.0084
хозяева,1,13704,0.0084
именин,1,13705,0.0084
смеявшуюся,1,13706,0.0084
веселившуюся,1,13707,0.0084
потушил,1,13708,0.0084
зажег,1,13709,0.0084
изнутри,1,13710,0.0084
ставнями,1,13711,0.0084
ставни,1,13712,0.0084
настороже,1,13713,0.0084
свежая,1,13714,0.0084
окном,1,13715,0.0084
подстриженных,1,13716,0.0084
дерев,1,13717,0.0084
серебристо,1,13718,0.0084
сочная,1,13719,0.0084
кудрявая,1,13720,0.0084
растительность,1,13721,0.0084
серебристыми,1,13722,0.0084
стеблями,1,13723,0.0084
росой,1,13724,0.0084
правее,1,13725,0.0084
кудрявое,1,13726,0.0084
стволом,1,13727,0.0084
полная,1,13728,0.0084
беззвездном,1,13729,0.0084
среднем,1,13730,0.0084
составлявшую,1,13731,0.0084
спи,1,13732,0.0084
приблизившийся,1,13733,0.0084
окаменело,1,13734,0.0084
пошевелиться,1,13735,0.0084
невольного,1,13736,0.0084
эдакой,1,13737,0.0084
корточки,1,13738,0.0084
натужиться,1,13739,0.0084
упадешь,1,13740,0.0084
борьба,1,13741,0.0084
недовольный,1,13742,0.0084
портишь,1,13743,0.0084
шевеленье,1,13744,0.0084
вздохи,1,13745,0.0084
говору,1,13746,0.0084
неожиданная,1,13747,0.0084
надежд,1,13748,0.0084
противуречащих,1,13749,0.0084
уяснить,1,13750,0.0084
березовую,1,13751,0.0084
рощу,1,13752,0.0084
корявый,1,13753,0.0084
глуше,1,13754,0.0084
звенели,1,13755,0.0084
тенисто,1,13756,0.0084
густо,1,13757,0.0084
нарушали,1,13758,0.0084
подделываясь,1,13759,0.0084
зеленели,1,13760,0.0084
пушистыми,1,13761,0.0084
побегами,1,13762,0.0084
гроза,1,13763,0.0084
тучка,1,13764,0.0084
брызнула,1,13765,0.0084
сторона,1,13766,0.0084
темна,1,13767,0.0084
правая,1,13768,0.0084
глянцовитая,1,13769,0.0084
блестела,1,13770,0.0084
цвету,1,13771,0.0084
соловьи,1,13772,0.0084
трещали,1,13773,0.0084
перекатывались,1,13774,0.0084
согласны,1,13775,0.0084
преображенный,1,13776,0.0084
раскинувшись,1,13777,0.0084
шатром,1,13778,0.0084
сочной,1,13779,0.0084
млел,1,13780,0.0084
лучах,1,13781,0.0084
вечернего,1,13782,0.0084
корявых,1,13783,0.0084
болячек,1,13784,0.0084
недоверия,1,13785,0.0084
жесткую,1,13786,0.0084
столетнюю,1,13787,0.0084
кору,1,13788,0.0084
пробились,1,13789,0.0084
сучков,1,13790,0.0084
произвел,1,13791,0.0084
беспричинное,1,13792,0.0084
весеннее,1,13793,0.0084
вспомнились,1,13794,0.0084
небом,1,13795,0.0084
укоризненное,1,13796,0.0084
красотою,1,13797,0.0084
беспеременно,1,13798,0.0084
улететь,1,13799,0.0084
отражалась,1,13800,0.0084
решения,1,13801,0.0084
логических,1,13802,0.0084
ежеминутно,1,13803,0.0084
деятельное,1,13804,0.0084
пропасть,1,13805,0.0084
бессмыслицей,1,13806,0.0084
унизился,1,13807,0.0084
уроков,1,13808,0.0084
приносить,1,13809,0.0084
интересовали,1,13810,0.0084
взбитыми,1,13811,0.0084
grecque476,1,13812,0.0084
буклями,1,13813,0.0084
золотой,1,13814,0.0084
рамки,1,13815,0.0084
передумывая,1,13816,0.0084
неразумные,1,13817,0.0084
невыразимые,1,13818,0.0084
преступление,1,13819,0.0084
связанные,1,13820,0.0084
славой,1,13821,0.0084
девушкой,1,13822,0.0084
женскою,1,13823,0.0084
изменили,1,13824,0.0084
решителен,1,13825,0.0084
логичен,1,13826,0.0084
николушке,1,13827,0.0084
надеть,1,13828,0.0084
теплую,1,13829,0.0084
одежду,1,13830,0.0084
выдумана,1,13831,0.0084
логичностью,1,13832,0.0084
наказывая,1,13833,0.0084
нелогичную,1,13834,0.0084
происходившую,1,13835,0.0084
внутреннюю,1,13836,0.0084
сушит,1,13837,0.0084
умственная,1,13838,0.0084
апогея,1,13839,0.0084
переворотов,1,13840,0.0084
ехав,1,13841,0.0084
вывален,1,13842,0.0084
повредил,1,13843,0.0084
петергофе,1,13844,0.0084
видаясь,1,13845,0.0084
готовились,1,13846,0.0084
знаменитые,1,13847,0.0084
встревожившие,1,13848,0.0084
указа,1,13849,0.0084
экзаменах,1,13850,0.0084
чины,1,13851,0.0084
коллежских,1,13852,0.0084
асессоров,1,13853,0.0084
статских,1,13854,0.0084
советников,1,13855,0.0084
государственная,1,13856,0.0084
конституция,1,13857,0.0084
долженствовавшая,1,13858,0.0084
существующий,1,13859,0.0084
судебный,1,13860,0.0084
административный,1,13861,0.0084
финансовый,1,13862,0.0084
волостного,1,13863,0.0084
осуществлялись,1,13864,0.0084
воплощались,1,13865,0.0084
неясные,1,13866,0.0084
либеральные,1,13867,0.0084
мечтания,1,13868,0.0084
престол,1,13869,0.0084
осуществить,1,13870,0.0084
помощников,1,13871,0.0084
чарторижского,1,13872,0.0084
новосильцева,1,13873,0.0084
строгонова,1,13874,0.0084
salut,1,13875,0.0084
publique,1,13876,0.0084
заменил,1,13877,0.0084
гражданской,1,13878,0.0084
двору,1,13879,0.0084
выход,1,13880,0.0084
антипатичен,1,13881,0.0084
сухом,1,13882,0.0084
отдаляющем,1,13883,0.0084
предположению,1,13884,0.0084
придворные,1,13885,0.0084
объяснили,1,13886,0.0084
невнимание,1,13887,0.0084
невластны,1,13888,0.0084
симпатиях,1,13889,0.0084
антипатиях,1,13890,0.0084
фельдмаршалу,1,13891,0.0084
назначив,1,13892,0.0084
министру,1,13893,0.0084
внушало,1,13894,0.0084
военный,1,13895,0.0084
доверенное,1,13896,0.0084
личных,1,13897,0.0084
свойств,1,13898,0.0084
адъютантской,1,13899,0.0084
характеры,1,13900,0.0084
ожидающих,1,13901,0.0084
очереди,1,13902,0.0084
аудиенции,1,13903,0.0084
пристыженности,1,13904,0.0084
покорности,1,13905,0.0084
чиновных,1,13906,0.0084
неловкости,1,13907,0.0084
скрытое,1,13908,0.0084
личиной,1,13909,0.0084
развязности,1,13910,0.0084
ожидаемым,1,13911,0.0084
шепчась,1,13912,0.0084
sobriquet479,1,13913,0.0084
дядя,1,13914,0.0084
относившиеся,1,13915,0.0084
оскорбленный,1,13916,0.0084
перекладывая,1,13917,0.0084
растворялась,1,13918,0.0084
дежурного,1,13919,0.0084
выведенных,1,13920,0.0084
впущен,1,13921,0.0084
поразивший,1,13922,0.0084
униженным,1,13923,0.0084
аудиенция,1,13924,0.0084
раскаты,1,13925,0.0084
подведен,1,13926,0.0084
дежурный,1,13927,0.0084
опрятный,1,13928,0.0084
сорокалетнего,1,13929,0.0084
талией,1,13930,0.0084
обстриженною,1,13931,0.0084
каре,1,13932,0.0084
тупыми,1,13933,0.0084
висячим,1,13934,0.0084
просите,1,13935,0.0084
садитесь,1,13936,0.0084
переслать,1,13937,0.0084
сиятельству,1,13938,0.0084
поданную,1,13939,0.0084
любезнейший,1,13940,0.0084
впадая,1,13941,0.0084
ворчливо,1,13942,0.0084
предлагаете,1,13943,0.0084
поданной,1,13944,0.0084
положена,1,13945,0.0084
резолюция,1,13946,0.0084
переслана,1,13947,0.0084
одобряю,1,13948,0.0084
письменного,1,13949,0.0084
карандашом,1,13950,0.0084
заглавных,1,13951,0.0084
букв,1,13952,0.0084
орфографии,1,13953,0.0084
препинания,1,13954,0.0084
неосновательно,1,13955,0.0084
составлено,1,13956,0.0084
подражание,1,13957,0.0084
списано,1,13958,0.0084
артикула,1,13959,0.0084
отступающего,1,13960,0.0084
передана,1,13961,0.0084
записка,1,13962,0.0084
воинском,1,13963,0.0084
представлено,1,13964,0.0084
благородия,1,13965,0.0084
зови,1,13966,0.0084
уведомления,1,13967,0.0084
томило,1,13968,0.0084
беспокойное,1,13969,0.0084
непреодолимо,1,13970,0.0084
тянуло,1,13971,0.0084
сферы,1,13972,0.0084
зависели,1,13973,0.0084
судьбы,1,13974,0.0084
миллионов,1,13975,0.0084
озлоблению,1,13976,0.0084
любопытству,1,13977,0.0084
непосвященных,1,13978,0.0084
сдержанности,1,13979,0.0084
посвященных,1,13980,0.0084
торопливости,1,13981,0.0084
озабоченности,1,13982,0.0084
бесчисленному,1,13983,0.0084
количеству,1,13984,0.0084
комиссий,1,13985,0.0084
гражданское,1,13986,0.0084
неизвестное,1,13987,0.0084
представлявшееся,1,13988,0.0084
гениальным,1,13989,0.0084
известное,1,13990,0.0084
деятель,1,13991,0.0084
сознании,1,13992,0.0084
второстепенное,1,13993,0.0084
выгодных,1,13994,0.0084
положений,1,13995,0.0084
тогдашнего,1,13996,0.0084
преобразователей,1,13997,0.0084
заманивала,1,13998,0.0084
начитанности,1,13999,0.0084
отпущением,1,14000,0.0084
либерала,1,14001,0.0084
недовольных,1,14002,0.0084
знатный,1,14003,0.0084
ореолом,1,14004,0.0084
романической,1,14005,0.0084
трагической,1,14006,0.0084
кончине,1,14007,0.0084
лучшему,1,14008,0.0084
смягчился,1,14009,0.0084
притворства,1,14010,0.0084
насмешливости,1,14011,0.0084
интересовались,1,14012,0.0084
неопределенною,1,14013,0.0084
минуете,1,14014,0.0084
михаила,1,14015,0.0084
михайловича,1,14016,0.0084
faiseur,1,14017,0.0084
наивности,1,14018,0.0084
вольных,1,14019,0.0084
хлебопашцах,1,14020,0.0084
екатерининский,1,14021,0.0084
приносило,1,14022,0.0084
раздражать,1,14023,0.0084
смягчить,1,14024,0.0084
поступок,1,14025,0.0084
retard,1,14026,0.0084
палат,1,14027,0.0084
выдержат,1,14028,0.0084
закидывая,1,14029,0.0084
пряничников,1,14030,0.0084
затруднительно,1,14031,0.0084
распространено,1,14032,0.0084
высокому,1,14033,0.0084
лысому,1,14034,0.0084
белокурому,1,14035,0.0084
необычайною,1,14036,0.0084
странною,1,14037,0.0084
продолговатого,1,14038,0.0084
вошедшем,1,14039,0.0084
ожидание,1,14040,0.0084
твердого,1,14041,0.0084
мягкого,1,14042,0.0084
полузакрытых,1,14043,0.0084
влажных,1,14044,0.0084
