token,count,rank,per_1k
противоположность,2,10970,0.0157
знакомы,2,10971,0.0157
кислою,2,10972,0.0157
тяжелой,2,10973,0.0157
голоском,2,10974,0.0157
послушайте,2,10975,0.0157
гримасу,2,10976,0.0157
отворачиваясь,2,10977,0.0157
белья,2,10978,0.0157
délicieux,2,10979,0.0157
затруднительное,2,10980,0.0157
успокоившись,2,10981,0.0157
разгорелся,2,10982,0.0157
corneille,2,10983,0.0157
расстроила,2,10984,0.0157
василью,2,10985,0.0157
покойного,2,10986,0.0157
конь,2,10987,0.0157
ожил,2,10988,0.0157
покушался,2,10989,0.0157
подействовали,2,10990,0.0157
юношу,2,10991,0.0157
платку,2,10992,0.0157
баденском,2,10993,0.0157
crime,2,10994,0.0157
перевернулся,2,10995,0.0157
стуле,2,10996,0.0157
тронет,2,10997,0.0157
виконту,2,10998,0.0157
нация,2,10999,0.0157
неприличного,2,11000,0.0157
бурбонах,2,11001,0.0157
юноша,2,11002,0.0157
вельможи,2,11003,0.0157
воспитывался,2,11004,0.0157
крупные,2,11005,0.0157
voit,2,11006,0.0157
спокойствием,2,11007,0.0157
дворянство,2,11008,0.0157
méchant,2,11009,0.0157
iи,2,11010,0.0157
мучеником,2,11011,0.0157
небесах,2,11012,0.0157
реплика,2,11013,0.0157
сноски,2,11014,0.0157
сноска,2,11015,0.0157
очков,2,11016,0.0157
ответь,2,11017,0.0157
роялисты,2,11018,0.0157
подавил,2,11019,0.0157
неучтиво,2,11020,0.0157
законному,2,11021,0.0157
иронически,2,11022,0.0157
посматривал,2,11023,0.0157
утешался,2,11024,0.0157
сливающаяся,2,11025,0.0157
искажающая,2,11026,0.0157
выступавшею,2,11027,0.0157
подмогой,2,11028,0.0157
обыкновенного,2,11029,0.0157
озлобленно,2,11030,0.0157
добродушия,2,11031,0.0157
soeur,2,11032,0.0157
нервически,2,11033,0.0157
petit,2,11034,0.0157
француженка,2,11035,0.0157
покровительственно,2,11036,0.0157
кутил,2,11037,0.0157
охота,2,11038,0.0157
дрянью,2,11039,0.0157
рассмеялся,2,11040,0.0157
осмотрись,2,11041,0.0157
объясните,2,11042,0.0157
понимаете,2,11043,0.0157
идете,2,11044,0.0157
королевства,2,11045,0.0157
порываясь,2,11046,0.0157
перебирать,2,11047,0.0157
мыслям,2,11048,0.0157
кольцо,2,11049,0.0157
считаю,2,11050,0.0157
подвигая,2,11051,0.0157
переглянулись,2,11052,0.0157
спорщик,2,11053,0.0157
усаживаясь,2,11054,0.0157
талии,2,11055,0.0157
внутрь,2,11056,0.0157
будущие,2,11057,0.0157
раздумывал,2,11058,0.0157
коричневатый,2,11059,0.0157
новизны,2,11060,0.0157
развалившись,2,11061,0.0157
господина,2,11062,0.0157
фортификации,2,11063,0.0157
счастливая,2,11064,0.0157
карточный,2,11065,0.0157
бутылки,2,11066,0.0157
слышалась,2,11067,0.0157
держу,2,11068,0.0157
стивенса,2,11069,0.0157
открытого,2,11070,0.0157
чаплица,2,11071,0.0157
раскрытой,2,11072,0.0157
закричали,2,11073,0.0157
вино,2,11074,0.0157
налил,2,11075,0.0157
густые,2,11076,0.0157
изменять,2,11077,0.0157
привычку,2,11078,0.0157
собравшейся,2,11079,0.0157
постоял,2,11080,0.0157
сели,2,11081,0.0157
дошедшим,2,11082,0.0157
пьют,2,11083,0.0157
выпьет,2,11084,0.0157
рома,2,11085,0.0157
вызывается,2,11086,0.0157
окне,2,11087,0.0157
этаже,2,11088,0.0157
среднего,2,11089,0.0157
сбитый,2,11090,0.0157
грудью,2,11091,0.0157
наглым,2,11092,0.0157
хорошей,2,11093,0.0157
выигрывал,2,11094,0.0157
обернув,2,11095,0.0157
стекла,2,11096,0.0157
выскочила,2,11097,0.0157
потянул,2,11098,0.0157
хвастает,2,11099,0.0157
распершись,2,11100,0.0157
бледно,2,11101,0.0157
спущу,2,11102,0.0157
славная,2,11103,0.0157
выпью,2,11104,0.0157
рому,2,11105,0.0157
пьяным,2,11106,0.0157
выговором,2,11107,0.0157
звонким,2,11108,0.0157
малиновым,2,11109,0.0157
воротником,2,11110,0.0157
блузе,2,11111,0.0157
лайковым,2,11112,0.0157
задом,2,11113,0.0157
мотавшимися,2,11114,0.0157
чернейшими,2,11115,0.0157
лакейской,2,11116,0.0157
спрятала,2,11117,0.0157
понравился,2,11118,0.0157
детского,2,11119,0.0157
присела,2,11120,0.0157
спокойного,2,11121,0.0157
приятных,2,11122,0.0157
соль,2,11123,0.0157
показывала,2,11124,0.0157
свойственною,2,11125,0.0157
притворною,2,11126,0.0157
праздничною,2,11127,0.0157
чужих,2,11128,0.0157
одобрения,2,11129,0.0157
притворнее,2,11130,0.0157
проскользнула,2,11131,0.0157
горшками,2,11132,0.0157
закричала,2,11133,0.0157
кивнула,2,11134,0.0157
счастливым,2,11135,0.0157
говоривший,2,11136,0.0157
девочки,2,11137,0.0157
разделить,2,11138,0.0157
такта,2,11139,0.0157
секреты,2,11140,0.0157
разгорячаясь,2,11141,0.0157
оскорбленным,2,11142,0.0157
ласков,2,11143,0.0157
фамильярности,2,11144,0.0157
абзацем,2,11145,0.0157
сдержанность,2,11146,0.0157
видав,2,11147,0.0157
успокоиваться,2,11148,0.0157
плох,2,11149,0.0157
печальный,2,11150,0.0157
остряк,2,11151,0.0157
колечко,2,11152,0.0157
собравшиеся,2,11153,0.0157
успели,2,11154,0.0157
мрачными,2,11155,0.0157
рассуждая,2,11156,0.0157
улыбающаяся,2,11157,0.0157
чепец,2,11158,0.0157
чопорность,2,11159,0.0157
политикой,2,11160,0.0157
рябчиков,2,11161,0.0157
нехороша,2,11162,0.0157
старшая,2,11163,0.0157
странному,2,11164,0.0157
кудрями,2,11165,0.0157
молодость,2,11166,0.0157
выходку,2,11167,0.0157
милою,2,11168,0.0157
смешною,2,11169,0.0157
патриотизм,2,11170,0.0157
всякому,2,11171,0.0157
слову,2,11172,0.0157
гусару,2,11173,0.0157
высказывая,2,11174,0.0157
решимость,2,11175,0.0157
грудной,2,11176,0.0157
наивности,2,11177,0.0157
наивного,2,11178,0.0157
составились,2,11179,0.0157
встряхивая,2,11180,0.0157
даром,2,11181,0.0157
пели,2,11182,0.0157
спел,2,11183,0.0157
prier,2,11184,0.0157
fais,2,11185,0.0157
стукнул,2,11186,0.0157
клавикорды,2,11187,0.0157
песенку,2,11188,0.0157
любезной,2,11189,0.0157
расставаясь,2,11190,0.0157
сонину,2,11191,0.0157
именинное,2,11192,0.0157
возбуждающее,2,11193,0.0157
рожденная,2,11194,0.0157
показывался,2,11195,0.0157
смешной,2,11196,0.0157
коридору,2,11197,0.0157
допевал,2,11198,0.0157
оживились,2,11199,0.0157
рте,2,11200,0.0157
выразительнее,2,11201,0.0157
приятну,2,11202,0.0157
лунном,2,11203,0.0157
закашляли,2,11204,0.0157
усилено,2,11205,0.0157
впечатлением,2,11206,0.0157
юнкером,2,11207,0.0157
нахожу,2,11208,0.0157
злоупотреблением,2,11209,0.0157
собравшийся,2,11210,0.0157
berg,2,11211,0.0157
poétique,2,11212,0.0157
прощанье,2,11213,0.0157
мужество,2,11214,0.0157
перерезал,2,11215,0.0157
ловкий,2,11216,0.0157
танцор,2,11217,0.0157
пригласил,2,11218,0.0157
приготовилась,2,11219,0.0157
танцует,2,11220,0.0157
готовили,2,11221,0.0157
подъезжающих,2,11222,0.0157
подъезжавших,2,11223,0.0157
вельможей,2,11224,0.0157
пило,2,11225,0.0157
стану,2,11226,0.0157
дуйтесь,2,11227,0.0157
поправка,2,11228,0.0157
главные,2,11229,0.0157
тетрадь,2,11230,0.0157
отрывисто,2,11231,0.0157
геометрии,2,11232,0.0157
ахрасимовой,2,11233,0.0157
придвинулся,2,11234,0.0157
некрасивым,2,11235,0.0157
ахрасимова,2,11236,0.0157
дмитриевну,2,11237,0.0157
михайла,2,11238,0.0157
позволю,2,11239,0.0157
врасплох,2,11240,0.0157
целуясь,2,11241,0.0157
француженкой,2,11242,0.0157
обхватившись,2,11243,0.0157
крепко,2,11244,0.0157
завоевать,2,11245,0.0157
тряхнул,2,11246,0.0157
подававшим,2,11247,0.0157
выбритый,2,11248,0.0157
беспорядочно,2,11249,0.0157
потрепал,2,11250,0.0157
затылку,2,11251,0.0157
величайший,2,11252,0.0157
ночей,2,11253,0.0157
выросла,2,11254,0.0157
ужасною,2,11255,0.0157
оставляю,2,11256,0.0157
годами,2,11257,0.0157
уезде,2,11258,0.0157
направлялись,2,11259,0.0157
счастливы,2,11260,0.0157
митрич,2,11261,0.0157
реплику,2,11262,0.0157
разжалованного,2,11263,0.0157
доходя,2,11264,0.0157
полковому,2,11265,0.0157
стройная,2,11266,0.0157
передних,2,11267,0.0157
свинья,2,11268,0.0157
голубоглазый,2,11269,0.0157
ладишь,2,11270,0.0157
правого,2,11271,0.0157
жеркову,2,11272,0.0157
полученные,2,11273,0.0157
петербургский,2,11274,0.0157
кормил,2,11275,0.0157
поил,2,11276,0.0157
светского,2,11277,0.0157
особым,2,11278,0.0157
поручениям,2,11279,0.0157
козловскому,2,11280,0.0157
дежурный,2,11281,0.0157
морщинистое,2,11282,0.0157
сорвавшимся,2,11283,0.0157
сверху,2,11284,0.0157
занимаемую,2,11285,0.0157
раздраженный,2,11286,0.0157
приехавшие,2,11287,0.0157
сочинения,2,11288,0.0157
пьедесталов,2,11289,0.0157
рождение,2,11290,0.0157
представляла,2,11291,0.0157
мечта,2,11292,0.0157
бутылка,2,11293,0.0157
четверть,2,11294,0.0157
производить,2,11295,0.0157
корову,2,11296,0.0157
мародерство,2,11297,0.0157
штрауха,2,11298,0.0157
члена,2,11299,0.0157
союзниками,2,11300,0.0157
украл,2,11301,0.0157
закрепляя,2,11302,0.0157
коридора,2,11303,0.0157
фамильярным,2,11304,0.0157
шутить,2,11305,0.0157
заступаясь,2,11306,0.0157
фуражировки,2,11307,0.0157
картами,2,11308,0.0157
карту,2,11309,0.0157
дежурства,2,11310,0.0157
офицерская,2,11311,0.0157
учителя,2,11312,0.0157
прийти,2,11313,0.0157
милы,2,11314,0.0157
поглядывая,2,11315,0.0157
колбасного,2,11316,0.0157
цаг,2,11317,0.0157
ства,2,11318,0.0157
каг,2,11319,0.0157
горячиться,2,11320,0.0157
бил,2,11321,0.0157
чег,2,11322,0.0157
товское,2,11323,0.0157
семпель,2,11324,0.0157
паг,2,11325,0.0157
оль,2,11326,0.0157
бьет,2,11327,0.0157
золотые,2,11328,0.0157
корнетом,2,11329,0.0157
заклепку,2,11330,0.0157
покажите,2,11331,0.0157
отивен,2,11332,0.0157
ом,2,11333,0.0157
возьмешь,2,11334,0.0157
товарищески,2,11335,0.0157
обидишь,2,11336,0.0157
нижней,2,11337,0.0157
карманах,2,11338,0.0157
b,2,11339,0.0157
делай,2,11340,0.0157
тарелку,2,11341,0.0157
объясниться,2,11342,0.0157
расстановкой,2,11343,0.0157
дотрогивайтесь,2,11344,0.0157
трактира,2,11345,0.0157
осадил,2,11346,0.0157
извиниться,2,11347,0.0157
стукнув,2,11348,0.0157
протискивался,2,11349,0.0157
саженей,2,11350,0.0157
разнообразными,2,11351,0.0157
кирстену,2,11352,0.0157
бричку,2,11353,0.0157
храбрости,2,11354,0.0157
бич,2,11355,0.0157
поскакала,2,11356,0.0157
огней,2,11357,0.0157
представились,2,11358,0.0157
министра,2,11359,0.0157
умывшись,2,11360,0.0157
вестником,2,11361,0.0157
познакомились,2,11362,0.0157
salons,2,11363,0.0157
vienne,2,11364,0.0157
белизны,2,11365,0.0157
крупными,2,11366,0.0157
утонченность,2,11367,0.0157
приемов,2,11368,0.0157
кегли,2,11369,0.0157
наряженных,2,11370,0.0157
кофею,2,11371,0.0157
окончания,2,11372,0.0157
познакомил,2,11373,0.0157
расхохотались,2,11374,0.0157
бесцеремонно,2,11375,0.0157
шутом,2,11376,0.0157
веселой,2,11377,0.0157
attendez,2,11378,0.0157
политическим,2,11379,0.0157
кончики,2,11380,0.0157
поедемте,2,11381,0.0157
кровожадного,2,11382,0.0157
брюнн,2,11383,0.0157
предстоящего,2,11384,0.0157
австрийскими,2,11385,0.0157
окружен,2,11386,0.0157
приглашения,2,11387,0.0157
шмит,2,11388,0.0157
книжную,2,11389,0.0157
лавку,2,11390,0.0157
запастись,2,11391,0.0157
книгами,2,11392,0.0157
шучу,2,11393,0.0157
забрасывают,2,11394,0.0157
скакать,2,11395,0.0157
ходе,2,11396,0.0157
торжестве,2,11397,0.0157
усталый,2,11398,0.0157
утвердил,2,11399,0.0157
изуродованным,2,11400,0.0157
непочтительности,2,11401,0.0157
настоятельно,2,11402,0.0157
четырехтысячный,2,11403,0.0157
появилось,2,11404,0.0157
исправлено,2,11405,0.0157
позволения,2,11406,0.0157
объехать,2,11407,0.0157
грунт,2,11408,0.0157
атмосфера,2,11409,0.0157
проехать,2,11410,0.0157
проезжавшего,2,11411,0.0157
подстрекал,2,11412,0.0157
захотели,2,11413,0.0157
кари,2,11414,0.0157
православное,2,11415,0.0157
воинство,2,11416,0.0157
намереваясь,2,11417,0.0157
артиллеристы,2,11418,0.0157
жалеет,2,11419,0.0157
черкешенках,2,11420,0.0157
жирков,2,11421,0.0157
намерениями,2,11422,0.0157
надетом,2,11423,0.0157
скачет,2,11424,0.0157
верх,2,11425,0.0157
изведать,2,11426,0.0157
каре,2,11427,0.0157
сабле,2,11428,0.0157
эфес,2,11429,0.0157
эскадрон,2,11430,0.0157
подольский,2,11431,0.0157
дроворубы,2,11432,0.0157
неприятельскую,2,11433,0.0157
находившихся,2,11434,0.0157
замеченному,2,11435,0.0157
поручик,2,11436,0.0157
заставлявшими,2,11437,0.0157
вздрагивать,2,11438,0.0157
бегал,2,11439,0.0157
сошли,2,11440,0.0157
убитые,2,11441,0.0157
окровянили,2,11442,0.0157
сочувствием,2,11443,0.0157
состраданием,2,11444,0.0157
устремлялись,2,11445,0.0157
крышки,2,11446,0.0157
артиллеристов,2,11447,0.0157
хвосте,2,11448,0.0157
смеявшихся,2,11449,0.0157
ученик,2,11450,0.0157
анатолий,2,11451,0.0157
буксгевдена,2,11452,0.0157
переходе,2,11453,0.0157
леля,2,11454,0.0157
утиралась,2,11455,0.0157
выпал,2,11456,0.0157
уродлива,2,11457,0.0157
серьезностью,2,11458,0.0157
взявшую,2,11459,0.0157
происходившая,2,11460,0.0157
мраке,2,11461,0.0157
презираете,2,11462,0.0157
тронуть,2,11463,0.0157
крестясь,2,11464,0.0157
императоров,2,11465,0.0157
досадливо,2,11466,0.0157
лошадку,2,11467,0.0157
растерянный,2,11468,0.0157
размягченном,2,11469,0.0157
шали,2,11470,0.0157
коронования,2,11471,0.0157
спросите,2,11472,0.0157
рыбу,2,11473,0.0157
задних,2,11474,0.0157
beaux,2,11475,0.0157
унификация,2,11476,0.0157
предыдущего,2,11477,0.0157
имен,2,11478,0.0157
андреич,2,11479,0.0157
разногласий,2,11480,0.0157
авторское,2,11481,0.0157
пригнув,2,11482,0.0157
расцеловала,2,11483,0.0157
знаменитому,2,11484,0.0157
отдавалась,2,11485,0.0157
придворною,2,11486,0.0157
вертушкой,2,11487,0.0157
сатиром,2,11488,0.0157
богатству,2,11489,0.0157
костромской,2,11490,0.0157
медвежатник,2,11491,0.0157
неправы,2,11492,0.0157
погорячились,2,11493,0.0157
сабель,2,11494,0.0157
улыбались,2,11495,0.0157
allez,2,11496,0.0157
предложений,2,11497,0.0157
бледности,2,11498,0.0157
неотвратимого,2,11499,0.0157
решен,2,11500,0.0157
каблуках,2,11501,0.0157
грохотом,2,11502,0.0157
шпор,2,11503,0.0157
разврате,2,11504,0.0157
стыдясь,2,11505,0.0157
ритор,2,11506,0.0157
труды,2,11507,0.0157
умела,2,11508,0.0157
сосен,2,11509,0.0157
зол,2,11510,0.0157
проходившего,2,11511,0.0157
умру,2,11512,0.0157
почувствуете,2,11513,0.0157
втягивая,2,11514,0.0157
пелагеюшка,2,11515,0.0157
отбирали,2,11516,0.0157
пекли,2,11517,0.0157
поповом,2,11518,0.0157
кольях,2,11519,0.0157
класть,2,11520,0.0157
кофе,2,11521,0.0157
пишу,2,11522,0.0157
обаянию,2,11523,0.0157
смеявшуюся,2,11524,0.0157
веселившуюся,2,11525,0.0157
дождавшись,2,11526,0.0157
разумных,2,11527,0.0157
доводов,2,11528,0.0157
взбитыми,2,11529,0.0157
grecque,2,11530,0.0157
любопытству,2,11531,0.0157
нашедших,2,11532,0.0157
понятного,2,11533,0.0157
внушает,2,11534,0.0157
эрфурта,2,11535,0.0157
мерзость,2,11536,0.0157
беспокоил,2,11537,0.0157
подбородок,2,11538,0.0157
елену,2,11539,0.0157
сходят,2,11540,0.0157
заключены,2,11541,0.0157
собравшееся,2,11542,0.0157
натали,2,11543,0.0157
чувствительна,2,11544,0.0157
пугало,2,11545,0.0157
альбом,2,11546,0.0157
альбоме,2,11547,0.0157
поговорку,2,11548,0.0157
накуренной,2,11549,0.0157
затасканном,2,11550,0.0157
классическими,2,11551,0.0157
письмами,2,11552,0.0157
попроситься,2,11553,0.0157
расстояний,2,11554,0.0157
выехать,2,11555,0.0157
дрожечках,2,11556,0.0157
оставленный,2,11557,0.0157
лаз,2,11558,0.0157
выехало,2,11559,0.0157
доезжачими,2,11560,0.0157
выжлятниками,2,11561,0.0157
корниках,2,11562,0.0157
расправив,2,11563,0.0157
ату,2,11564,0.0157
примеряясь,2,11565,0.0157
ночевать,2,11566,0.0157
запивая,2,11567,0.0157
грибки,2,11568,0.0157
надетых,2,11569,0.0157
недостает,2,11570,0.0157
тройки,2,11571,0.0157
свист,2,11572,0.0157
переменяющем,2,11573,0.0157
классически,2,11574,0.0157
пола,2,11575,0.0157
обворожительное,2,11576,0.0157
меланхолична,2,11577,0.0157
шальме,2,11578,0.0157
обернулась,2,11579,0.0157
хорошенькие,2,11580,0.0157
обожаю,2,11581,0.0157
девочек,2,11582,0.0157
бала,2,11583,0.0157
зайти,2,11584,0.0157
раскрытые,2,11585,0.0157
сделанная,2,11586,0.0157
приготовил,2,11587,0.0157
пышно,2,11588,0.0157
некрасивы,2,11589,0.0157
неопределенна,2,11590,0.0157
тонки,2,11591,0.0157
выдержано,2,11592,0.0157
риса,2,11593,0.0157
типографии,2,11594,0.0157
обнимает,2,11595,0.0157
печатались,2,11596,0.0157
основном,2,11597,0.0157
правке,2,11598,0.0157
титульный,2,11599,0.0157
пометой,2,11600,0.0157
экземпляры,2,11601,0.0157
гошпиталей,2,11602,0.0157
госпиталей,2,11603,0.0157
четвертого,2,11604,0.0157
оговаривая,2,11605,0.0157
принципы,2,11606,0.0157
закипит,2,11607,0.0157
походим,2,11608,0.0157
скверная,2,11609,0.0157
страна,2,11610,0.0157
боше,2,11611,0.0157
индии,2,11612,0.0157
кашмира,2,11613,0.0157
навесил,2,11614,0.0157
расчищая,2,11615,0.0157
плыть,2,11616,0.0157
холостяком,2,11617,0.0157
старыми,2,11618,0.0157
избавить,2,11619,0.0157
привыкшему,2,11620,0.0157
почестям,2,11621,0.0157
перьями,2,11622,0.0157
нерв,2,11623,0.0157
кастр,2,11624,0.0157
господином,2,11625,0.0157
turenne,2,11626,0.0157
окаменело,2,11627,0.0157
строгом,2,11628,0.0157
левая,2,11629,0.0157
дрожала,2,11630,0.0157
вислы,2,11631,0.0157
работе,2,11632,0.0157
аккуратностью,2,11633,0.0157
сардинский,2,11634,0.0157
выходец,2,11635,0.0157
таковой,2,11636,0.0157
государях,2,11637,0.0157
обожающие,2,11638,0.0157
заглушал,2,11639,0.0157
затемнял,2,11640,0.0157
позволением,2,11641,0.0157
унизится,2,11642,0.0157
вздора,2,11643,0.0157
слышит,2,11644,0.0157
вольцогена,2,11645,0.0157
смелый,2,11646,0.0157
качеств,2,11647,0.0157
утвердив,2,11648,0.0157
улан,2,11649,0.0157
ворожеи,2,11650,0.0157
гомеопаты,2,11651,0.0157
раздевалась,2,11652,0.0157
ливрейного,2,11653,0.0157
имать,2,11654,0.0157
букв,2,11655,0.0157
усумнился,2,11656,0.0157
зинаиды,2,11657,0.0157
иностранным,2,11658,0.0157
напечатаны,2,11659,0.0157
соответствующее,2,11660,0.0157
исключен,2,11661,0.0157
страны,2,11662,0.0157
двенадцать,2,11663,0.0157
помощником,2,11664,0.0157
десятого,2,11665,0.0157
песочной,2,11666,0.0157
фрукты,2,11667,0.0157
мускулистым,2,11668,0.0157
достойному,2,11669,0.0157
покашливанием,2,11670,0.0157
слеп,2,11671,0.0157
прочли,2,11672,0.0157
жоконду,2,11673,0.0157
напившийся,2,11674,0.0157
вахмистр,2,11675,0.0157
падавшего,2,11676,0.0157
бессильными,2,11677,0.0157
перенесены,2,11678,0.0157
пригибаясь,2,11679,0.0157
рассмотрела,2,11680,0.0157
chevaliers,2,11681,0.0157
cygne,2,11682,0.0157
шевардинском,2,11683,0.0157
позиция,2,11684,0.0157
укрепления,2,11685,0.0157
кончены,2,11686,0.0157
повстречавшийся,2,11687,0.0157
поездом,2,11688,0.0157
несут,2,11689,0.0157
лагерем,2,11690,0.0157
шевардинский,2,11691,0.0157
прислушивавшегося,2,11692,0.0157
восхвалить,2,11693,0.0157
latente,2,11694,0.0157
fâché,2,11695,0.0157
заставил,2,11696,0.0157
проехаться,2,11697,0.0157
поправок,2,11698,0.0157
помещен,2,11699,0.0157
соответствующей,2,11700,0.0157
выдвинул,2,11701,0.0157
несправедливы,2,11702,0.0157
отдельной,2,11703,0.0157
ездит,2,11704,0.0157
лугу,2,11705,0.0157
заметили,2,11706,0.0157
каменке,2,11707,0.0157
показавшихся,2,11708,0.0157
проигранное,2,11709,0.0157
положив,2,11710,0.0157
значительность,2,11711,0.0157
зрелищу,2,11712,0.0157
картинах,2,11713,0.0157
фельдмаршалу,2,11714,0.0157
составляющей,2,11715,0.0157
ошмурыгивал,2,11716,0.0157
распоряжавшиеся,2,11717,0.0157
задайте,2,11718,0.0157
плоха,2,11719,0.0157
положиться,2,11720,0.0157
истинною,2,11721,0.0157
здания,2,11722,0.0157
репутацию,2,11723,0.0157
захватите,2,11724,0.0157
расплох,2,11725,0.0157
сдержал,2,11726,0.0157
милосердие,2,11727,0.0157
мирный,2,11728,0.0157
доселе,2,11729,0.0157
гамбургскую,2,11730,0.0157
любезнейший,2,11731,0.0157
моложе,2,11732,0.0157
сдана,2,11733,0.0157
графинюшка,2,11734,0.0157
узелками,2,11735,0.0157
двигавшиеся,2,11736,0.0157
ideville,2,11737,0.0157
азиатский,2,11738,0.0157
церквами,2,11739,0.0157
переведено,2,11740,0.0157
сплошных,2,11741,0.0157
облепивших,2,11742,0.0157
промежутки,2,11743,0.0157
сотов,2,11744,0.0157
греющих,2,11745,0.0157
детву,2,11746,0.0157
сидящих,2,11747,0.0157
спинка,2,11748,0.0157
спинкой,2,11749,0.0157
невероятное,2,11750,0.0157
сбегаться,2,11751,0.0157
подонки,2,11752,0.0157
народонаселения,2,11753,0.0157
плебеи,2,11754,0.0157
щегольской,2,11755,0.0157
колыхалась,2,11756,0.0157
отбивали,2,11757,0.0157
поместиться,2,11758,0.0157
rastopchine,2,11759,0.0157
квартала,2,11760,0.0157
здравствуйте,2,11761,0.0157
квартир,2,11762,0.0157
алексеевичу,2,11763,0.0157
отрока,2,11764,0.0157
свиной,2,11765,0.0157
шрам,2,11766,0.0157
щеке,2,11767,0.0157
ваграме,2,11768,0.0157
парад,2,11769,0.0157
га,2,11770,0.0157
усов,2,11771,0.0157
пью,2,11772,0.0157
возвратившись,2,11773,0.0157
подполоз,2,11774,0.0157
образам,2,11775,0.0157
стенам,2,11776,0.0157
любопытно,2,11777,0.0157
калитку,2,11778,0.0157
жь,2,11779,0.0157
человечеству,2,11780,0.0157
старухи,2,11781,0.0157
висле,2,11782,0.0157
понравилось,2,11783,0.0157
винценгероде,2,11784,0.0157
грудная,2,11785,0.0157
ангине,2,11786,0.0157
обращена,2,11787,0.0157
пепел,2,11788,0.0157
объятую,2,11789,0.0157
покидавшую,2,11790,0.0157
ухаживаешь,2,11791,0.0157
белокурою,2,11792,0.0157
манера,2,11793,0.0157
спасенного,2,11794,0.0157
милиции,2,11795,0.0157
докажете,2,11796,0.0157
научит,2,11797,0.0157
поджигать,2,11798,0.0157
молю,2,11799,0.0157
сохранении,2,11800,0.0157
священным,2,11801,0.0157
кровом,2,11802,0.0157
наносят,2,11803,0.0157
участке,2,11804,0.0157
отзыва,2,11805,0.0157
дери,2,11806,0.0157
переводам,2,11807,0.0157
naples,2,11808,0.0157
величественно,2,11809,0.0157
императорами,2,11810,0.0157
зашедших,2,11811,0.0157
опускаетесь,2,11812,0.0157
попрошусь,2,11813,0.0157
тетеньки,2,11814,0.0157
чести,2,11815,0.0157
шатобриан,2,11816,0.0157
фрейлины,2,11817,0.0157
проект,2,11818,0.0157
похлопотать,2,11819,0.0157
нападки,2,11820,0.0157
выборе,2,11821,0.0157
семейная,2,11822,0.0157
визитов,2,11823,0.0157
буйство,2,11824,0.0157
подруг,2,11825,0.0157
навестить,2,11826,0.0157
василием,2,11827,0.0157
стихов,2,11828,0.0157
танцуют,2,11829,0.0157
приготовление,2,11830,0.0157
катишь,2,11831,0.0157
прощальная,2,11832,0.0157
благословляет,2,11833,0.0157
прощание,2,11834,0.0157
тимохиным,2,11835,0.0157
смотра,2,11836,0.0157
австрийским,2,11837,0.0157
гусарского,2,11838,0.0157
угощает,2,11839,0.0157
ариергарда,2,11840,0.0157
гусарам,2,11841,0.0157
последними,2,11842,0.0157
кремса,2,11843,0.0157
награждение,2,11844,0.0157
орденом,2,11845,0.0157
задержать,2,11846,0.0157
перемирие,2,11847,0.0157
разрыве,2,11848,0.0157
палатке,2,11849,0.0157
подслушивает,2,11850,0.0157
батарее,2,11851,0.0157
подвергаться,2,11852,0.0157
адъютантами,2,11853,0.0157
павлоградцев,2,11854,0.0157
женитьба,2,11855,0.0157
думы,2,11856,0.0157
неразрешенном,2,11857,0.0157
объявляет,2,11858,0.0157
желании,2,11859,0.0157
француженки,2,11860,0.0157
подготовляет,2,11861,0.0157
известию,2,11862,0.0157
николеньке,2,11863,0.0157
заседании,2,11864,0.0157
сторонников,2,11865,0.0157
покупает,2,11866,0.0157
проезд,2,11867,0.0157
парламентера,2,11868,0.0157
изложение,2,11869,0.0157
возражение,2,11870,0.0157
заседания,2,11871,0.0157
четвертой,2,11872,0.0157
убитых,2,11873,0.0157
решается,2,11874,0.0157
поиски,2,11875,0.0157
плотине,2,11876,0.0157
перевязочный,2,11877,0.0157
времяпрепровождение,2,11878,0.0157
клуба,2,11879,0.0157
дуэль,2,11880,0.0157
секунданта,2,11881,0.0157
обитателей,2,11882,0.0157
лысогорского,2,11883,0.0157
напряженность,2,11884,0.0157
проигрыша,2,11885,0.0157
стихотворение,2,11886,0.0157
вступлением,2,11887,0.0157
масонскую,2,11888,0.0157
обновления,2,11889,0.0157
улажения,2,11890,0.0157
выгоняет,2,11891,0.0157
радушный,2,11892,0.0157
киеве,2,11893,0.0157
восхищение,2,11894,0.0157
задушевный,2,11895,0.0157
павлоградском,2,11896,0.0157
аванпостах,2,11897,0.0157
транспорта,2,11898,0.0157
следственной,2,11899,0.0157
бродит,2,11900,0.0157
сперанским,2,11901,0.0157
петербургскими,2,11902,0.0157
кружки,2,11903,0.0157
кружка,2,11904,0.0157
приданом,2,11905,0.0157
съезд,2,11906,0.0157
возбужденное,2,11907,0.0157
условием,2,11908,0.0157
свадьбы,2,11909,0.0157
помолвки,2,11910,0.0157
семейство,2,11911,0.0157
ослабление,2,11912,0.0157
усиление,2,11913,0.0157
волка,2,11914,0.0157
охоты,2,11915,0.0157
федоровна,2,11916,0.0157
пляски,2,11917,0.0157
удаление,2,11918,0.0157
оппозиции,2,11919,0.0157
одиночество,2,11920,0.0157
политических,2,11921,0.0157
советует,2,11922,0.0157
отказом,2,11923,0.0157
увоза,2,11924,0.0157
восторженное,2,11925,0.0157
